fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,importe
2026-05-07,1638,Ropa,Norte,Online,11,333.46,3668.06
2026-05-20,1154,Alimentación,Oeste,Online,4,295.53,1182.12
2026-05-29,1489,Ropa,Norte,Tienda física,8,148.47,1187.76
2026-05-15,1385,Alimentación,Norte,Online,7,282.34,1976.38
2026-05-11,1985,Hogar,Este,Online,5,164.13,820.65
2026-05-08,1784,Electrónica,Centro,Tienda física,10,381.63,3816.3
2026-05-29,1103,Electrónica,Oeste,Tienda física,10,387.15,3871.5
2026-05-21,1928,Electrónica,Norte,Tienda física,12,163.19,1958.28
2026-05-07,1392,Electrónica,Este,Marketplace,8,343.15,2745.2
2026-05-26,1810,Electrónica,Este,Tienda física,14,311.5,4361.0
2026-05-19,1245,Alimentación,Oeste,Tienda física,9,130.9,1178.1
2026-05-23,1175,Hogar,Oeste,Online,5,100.5,502.5
2026-05-11,1038,Alimentación,Sur,Tienda física,10,,1464.79
2026-05-11,1476,Deportes,Este,Online,5,314.73,1573.65
2026-05-24,1681,Hogar,Este,Marketplace,2,384.47,768.94
2026-05-21,1758,Alimentación,Centro,Marketplace,5,307.8,1539.0
2026-05-04,1537,Alimentación,Este,Tienda física,3,343.53,1030.59
2026-05-08,1866,Ropa,Este,Online,7,245.2,1716.4
2026-05-24,1817,Electrónica,Sur,Marketplace,10,335.81,3358.1
2026-05-03,1920,Electrónica,Este,Tienda física,5,315.92,1579.6
2026-05-22,1407,Ropa,Centro,Online,8,157.02,1256.16
2026-05-21,1524,Ropa,Este,Online,1,225.28,225.28
2026-05-02,1827,Electrónica,Oeste,Tienda física,3,323.85,971.55
2026-05-24,1505,Deportes,Oeste,Online,3,27.96,83.88
2026-05-12,1902,Alimentación,Este,Marketplace,9,325.15,2926.35
2026-05-30,1824,Electrónica,Este,Online,5,79.38,396.9
2026-05-06,1035,Ropa,Centro,Online,12,210.73,2528.76
2026-05-02,1684,Electrónica,Sur,Marketplace,9,325.23,2927.07
2026-05-28,1019,Hogar,Este,Online,13,108.99,1416.87
2026-05-21,1320,Hogar,,Tienda física,9,,141.35
2026-05-01,1775,Alimentación,Norte,Online,1,167.08,167.08
2026-05-12,1511,Ropa,Norte,Online,2,358.91,717.82
2026-05-26,1399,Alimentación,Sur,Tienda física,5,10.17,50.85
2026-05-22,1653,Deportes,Centro,Tienda física,4,361.54,1446.16
2026-05-29,1971,Electrónica,Norte,Tienda física,10,69.98,699.8
2026-05-12,1882,Alimentación,Norte,Tienda física,9,396.13,3565.17
2026-05-25,1470,Hogar,Norte,Tienda física,7,382.39,2676.73
2026-05-17,1142,Hogar,Norte,Online,6,202.92,1217.52
2026-05-27,1091,Ropa,Norte,Online,7,209.96,1469.72
2026-05-27,1353,Alimentación,Este,Marketplace,1,197.8,197.8
2026-05-31,1833,Hogar,Este,Tienda física,1,257.82,257.82
2026-05-10,1799,Alimentación,Sur,Tienda física,8,45.38,363.04
2026-05-28,1726,Deportes,Sur,Online,13,22.72,295.36
2026-05-28,1958,Hogar,Norte,Online,13,32.5,422.5
2026-05-16,1853,Deportes,Sur,Tienda física,2,183.3,366.6
2026-05-15,1050,Hogar,Este,Marketplace,12,117.46,1409.52
2026-05-30,1664,Hogar,Oeste,Tienda física,10,252.6,2526.0
2026-05-30,1697,Hogar,Norte,Marketplace,11,397.05,4367.55
2026-05-15,1574,Electrónica,Este,Tienda física,9,160.67,1446.03
2026-05-30,1189,Alimentación,Sur,Online,7,233.8,1636.6
2026-05-19,1124,Hogar,Centro,Online,6,172.09,1032.54
2026-05-12,1149,Hogar,Oeste,Online,1,340.44,340.44
2026-05-23,1313,Deportes,Este,Online,1,361.87,361.87
2026-05-20,1569,Ropa,Sur,Marketplace,2,352.17,704.34
2026-05-25,1341,Hogar,Centro,Tienda física,6,390.01,2340.06
2026-05-03,1304,Alimentación,Norte,Tienda física,14,20.73,290.22
2026-05-05,1691,Alimentación,Norte,Online,6,337.53,2025.18
2026-05-19,1681,Hogar,Sur,Online,2,303.19,606.38
2026-05-07,1837,Alimentación,Norte,Online,1,99.19,99.19
2026-05-21,1782,Alimentación,,Online,10,382.96,3829.6
2026-05-09,1053,Electrónica,Centro,Tienda física,5,67.79,338.95
2026-05-07,1443,Electrónica,Sur,Online,5,275.02,1375.1
2026-05-18,1612,Hogar,Este,Tienda física,2,97.71,195.42
2026-05-04,1992,Ropa,,Online,6,178.24,1069.44
2026-05-25,1263,Electrónica,Centro,Online,9,290.47,2614.23
2026-05-28,1052,Hogar,Oeste,Online,2,229.7,459.4
2026-05-14,1571,Ropa,Centro,Tienda física,10,176.73,1767.3
2026-05-18,1619,Hogar,,Tienda física,2,137.27,274.54
2026-05-26,1004,Hogar,Oeste,Online,3,337.47,1012.41
2026-05-09,1102,Hogar,Norte,Online,13,66.09,859.17
2026-05-26,1195,Ropa,Sur,Tienda física,7,177.74,1244.18
2026-05-21,1773,Alimentación,Centro,Online,6,362.47,2174.82
2026-05-02,1876,Electrónica,Sur,Online,12,339.88,4078.56
2026-05-20,1991,Alimentación,Centro,Marketplace,8,166.37,1330.96
2026-05-28,1883,Ropa,Norte,Tienda física,8,307.61,2460.88
2026-05-15,1349,Deportes,Norte,Online,6,331.03,1986.18
2026-05-28,1046,Hogar,Sur,Marketplace,12,356.67,4280.04
2026-05-07,1866,Deportes,Norte,Tienda física,11,222.36,2445.96
2026-05-12,1822,Hogar,,Online,10,89.74,897.4
2026-05-29,1935,Electrónica,Centro,Tienda física,3,109.57,328.71
2026-05-08,1819,Alimentación,Centro,Tienda física,3,125.32,375.96
2026-05-15,1655,Ropa,Oeste,Online,1,241.58,241.58
2026-05-03,1268,Ropa,Norte,Online,7,22.8,159.6
2026-05-14,1369,Electrónica,Este,Online,5,258.06,1290.3
2026-05-17,1635,Hogar,Este,Tienda física,4,152.1,608.4
2026-05-04,1105,Hogar,Este,Online,10,125.14,1251.4
2026-05-18,1669,Ropa,Sur,Marketplace,4,,1426.0
2026-05-08,1658,Deportes,Este,Tienda física,14,189.4,2651.6
2026-05-04,1656,Electrónica,Este,Online,4,,1022.86
2026-05-02,1119,Ropa,,Tienda física,6,332.43,1994.58
2026-05-30,1830,Ropa,Centro,Online,8,28.58,228.64
2026-05-06,1786,Electrónica,Este,Tienda física,8,293.43,2347.44
2026-05-22,1603,Hogar,Oeste,Tienda física,5,311.82,1559.1
2026-05-10,1057,Alimentación,Oeste,Online,6,147.52,885.12
2026-05-04,1950,Hogar,Norte,Tienda física,4,331.67,1326.68
2026-05-22,1345,Electrónica,Centro,Online,12,211.11,2533.32
2026-05-29,1740,Ropa,Centro,Online,14,190.68,2669.52
2026-05-31,1473,Electrónica,Este,Online,11,27.71,304.81
2026-05-18,1116,Deportes,Sur,Online,13,123.11,1600.43
2026-05-26,1829,Electrónica,Sur,Marketplace,9,373.09,3357.81
2026-05-12,1790,Hogar,Este,Online,8,,2285.33
2026-05-02,1126,Deportes,Norte,Online,10,223.21,2232.1
2026-05-10,1392,Hogar,Centro,Tienda física,12,217.49,2609.88
2026-05-30,1907,Deportes,Norte,Online,10,240.27,2402.7
2026-05-04,1640,Electrónica,Sur,Marketplace,1,33.92,33.92
2026-05-14,1057,Alimentación,Centro,Tienda física,2,151.25,302.5
2026-05-31,1633,Hogar,Oeste,Tienda física,9,292.02,2628.18
2026-05-16,1512,Alimentación,Sur,Online,8,88.22,705.76
2026-05-15,1750,Electrónica,Sur,Online,14,89.4,1251.6
2026-05-08,1801,Electrónica,Norte,Online,3,13.94,41.82
2026-05-14,1095,Electrónica,Oeste,Marketplace,8,180.62,1444.96
2026-05-23,1637,Alimentación,Norte,Online,12,354.27,4251.24
2026-05-28,1117,Alimentación,Este,Online,1,30.24,30.24
2026-05-25,1559,Alimentación,,Marketplace,10,84.54,845.4
2026-05-30,1600,Electrónica,Norte,Tienda física,4,130.93,523.72
2026-05-08,1487,Deportes,Centro,Online,3,295.37,886.11
2026-05-21,1236,Ropa,,Online,6,259.85,1559.1
2026-05-16,1884,Ropa,Norte,Marketplace,7,172.22,1205.54
2026-05-13,1896,Electrónica,Centro,Online,4,306.04,1224.16
2026-05-18,1271,Alimentación,Este,Tienda física,7,247.76,1734.32
2026-05-15,1188,Electrónica,Centro,Tienda física,9,359.46,3235.14
2026-05-21,1998,Hogar,Este,Online,11,329.03,3619.33
2026-05-24,1703,Alimentación,Oeste,Tienda física,2,108.6,217.2
2026-05-26,1446,Electrónica,Este,Online,11,115.86,1274.46
2026-05-25,1580,Hogar,Centro,Online,3,58.89,176.67
2026-05-28,1789,Electrónica,Oeste,Tienda física,5,141.42,707.1
2026-05-28,1860,Ropa,Este,Marketplace,3,399.82,1199.46
2026-05-28,1246,Hogar,Centro,Tienda física,11,168.24,1850.64
2026-05-13,1962,Ropa,Sur,Tienda física,8,95.99,767.92
2026-05-09,1075,Hogar,Norte,Online,12,307.37,3688.44
2026-05-29,1153,Hogar,Norte,Online,10,221.56,2215.6
2026-05-15,1655,Hogar,Sur,Online,8,68.34,546.72
2026-05-13,1434,Alimentación,Sur,Online,8,158.47,1267.76
2026-05-01,1996,Hogar,Centro,Online,12,171.64,2059.68
2026-05-25,1085,Hogar,Norte,Online,12,303.99,3647.88
2026-05-07,1696,Hogar,Oeste,Online,9,18.06,162.54
2026-05-09,1284,Ropa,Norte,Online,4,,942.99
2026-05-24,1973,Ropa,Centro,Tienda física,5,211.86,1059.3
2026-05-01,1219,Deportes,,Marketplace,5,114.85,574.25
2026-05-12,1068,Hogar,Este,Online,8,255.09,2040.72
2026-05-08,1046,Electrónica,Centro,Marketplace,7,197.93,1385.51
2026-05-24,1093,Hogar,Norte,Marketplace,9,151.07,1359.63
2026-05-31,1749,Ropa,Centro,Online,14,380.19,5322.66
2026-05-11,1957,Deportes,Sur,Tienda física,8,256.54,2052.32
2026-05-19,1452,Electrónica,Centro,Tienda física,2,60.68,121.36
2026-05-17,1203,Electrónica,Norte,Tienda física,10,228.44,2284.4
2026-05-08,1911,Ropa,Este,Online,12,314.49,3773.88
2026-05-03,1217,Hogar,Oeste,Tienda física,4,286.31,1145.24
2026-05-03,1473,Deportes,Sur,Online,6,77.11,462.66
2026-05-01,1431,Electrónica,Norte,Tienda física,12,389.24,4670.88
2026-05-27,1340,Alimentación,Norte,Tienda física,2,185.04,370.08
2026-05-05,1550,Electrónica,Sur,Tienda física,7,72.02,504.14
2026-05-10,1611,Alimentación,Este,Tienda física,3,80.28,240.84
2026-05-07,1288,Electrónica,Norte,Tienda física,13,48.31,628.03
2026-05-26,1253,Electrónica,Sur,Online,3,323.37,970.11
2026-05-09,1733,Alimentación,Norte,Online,11,57.59,633.49
2026-05-28,1356,Deportes,Centro,Marketplace,2,58.8,117.6
2026-05-07,1022,Deportes,Norte,Online,11,341.68,3758.48
2026-05-09,1761,Hogar,Sur,Online,8,144.4,1155.2
2026-05-08,1521,Deportes,Norte,Online,6,22.03,132.18
2026-05-12,1757,Electrónica,Este,Online,1,30.24,30.24
2026-05-02,1836,Deportes,Centro,Marketplace,12,65.45,785.4
2026-05-01,1099,Hogar,Sur,Tienda física,1,93.22,93.22
2026-05-16,1801,Alimentación,Norte,Marketplace,7,269.41,1885.87
2026-05-23,1179,Alimentación,Oeste,Tienda física,8,71.36,570.88
2026-05-23,1222,Alimentación,Centro,Tienda física,5,56.36,281.8
2026-05-30,1905,Hogar,Norte,Online,12,308.24,3698.88
2026-05-24,1761,Hogar,Oeste,Tienda física,11,271.71,2988.81
2026-05-05,1658,Alimentación,Centro,Online,5,179.78,898.9
2026-05-03,1441,Electrónica,Norte,Marketplace,4,224.23,896.92
2026-05-12,1607,Deportes,Oeste,Marketplace,14,131.67,1843.38
2026-05-08,1768,Alimentación,Oeste,Online,6,198.18,1189.08
2026-05-22,1324,Electrónica,Este,Marketplace,14,207.6,2906.4
2026-05-27,1515,Alimentación,Norte,Marketplace,6,161.02,966.12
2026-05-03,1015,Hogar,Norte,Tienda física,3,363.56,1090.68
2026-05-01,1791,Alimentación,Centro,Online,9,16.26,146.34
2026-05-03,1335,Alimentación,,Tienda física,12,,3329.08
2026-05-05,1758,Electrónica,Oeste,Tienda física,11,58.51,643.61
2026-05-15,1257,Hogar,Este,Online,14,321.04,4494.56
2026-05-14,1496,Deportes,Oeste,Online,7,250.21,1751.47
2026-05-03,1987,Ropa,Este,Tienda física,1,338.88,338.88
2026-05-01,1895,Hogar,Sur,Online,13,48.03,624.39
2026-05-05,1159,Ropa,Norte,Tienda física,7,,2346.25
2026-05-26,1474,Hogar,Centro,Marketplace,5,205.42,1027.1
2026-05-23,1851,Hogar,Sur,Marketplace,5,285.42,1427.1
2026-05-31,1663,Hogar,Centro,Online,14,218.37,3057.18
2026-05-14,1907,Electrónica,Sur,Marketplace,13,220.89,2871.57
2026-05-07,1689,Alimentación,Norte,Online,2,177.54,355.08
2026-05-27,1674,Electrónica,Norte,Online,4,130.45,521.8
2026-05-09,1379,Electrónica,Este,Tienda física,12,198.08,2376.96
2026-05-15,1544,Electrónica,Centro,Online,6,56.21,337.26
2026-05-15,1928,Electrónica,Norte,Online,10,384.99,3849.9
2026-05-26,1956,Hogar,Centro,Tienda física,11,288.62,3174.82
2026-05-10,1690,Hogar,Este,Online,7,381.46,2670.22
2026-05-28,1426,Alimentación,Centro,Online,11,98.42,1082.62
2026-05-13,1612,Electrónica,Sur,Tienda física,5,352.94,1764.7
2026-05-19,1267,Deportes,Centro,Tienda física,9,325.43,2928.87
2026-05-31,1834,Alimentación,Oeste,Tienda física,3,274.09,822.27
2026-05-07,1576,Ropa,Sur,Online,1,253.76,253.76
2026-05-17,1416,Deportes,Norte,Online,4,133.45,533.8
2026-05-20,1167,Deportes,Centro,Online,9,328.4,2955.6
2026-05-29,1841,Electrónica,,Online,4,205.59,822.36
2026-05-04,1042,Ropa,Norte,Tienda física,2,37.65,75.3
2026-05-30,1555,Deportes,Oeste,Online,10,132.02,1320.2
2026-05-05,1284,Alimentación,Centro,Online,14,374.77,5246.78
2026-05-23,1396,Electrónica,Centro,Tienda física,14,341.77,4784.78
2026-05-07,1011,Alimentación,,Tienda física,5,392.94,1964.7
2026-05-13,1606,Alimentación,Oeste,Tienda física,3,,754.22
2026-05-15,1301,Alimentación,Este,Online,13,106.53,1384.89
2026-05-11,1897,Alimentación,Sur,Online,12,73.5,882.0
2026-05-29,1252,Alimentación,Sur,Online,13,82.9,1077.7
2026-05-04,1498,Electrónica,Oeste,Online,9,17.72,159.48
2026-05-13,1753,Electrónica,Oeste,Tienda física,4,162.37,649.48
2026-05-07,1034,Hogar,Norte,Marketplace,6,,986.55
2026-05-27,1726,Deportes,Centro,Tienda física,2,170.55,341.1
2026-05-19,1848,Ropa,Oeste,Tienda física,6,374.65,2247.9
2026-05-22,1089,Hogar,Este,Online,3,177.91,533.73
2026-05-28,1775,Alimentación,Este,Tienda física,12,352.41,4228.92
2026-05-02,1604,Hogar,Este,Online,12,246.15,2953.8
2026-05-10,1921,Alimentación,Norte,Tienda física,9,,1550.93
2026-05-13,1969,Deportes,Norte,Tienda física,11,148.78,1636.58
2026-05-30,1601,Hogar,Norte,Online,2,42.73,85.46
2026-05-25,1417,Hogar,Norte,Online,12,140.05,1680.6
2026-05-21,1114,Ropa,Este,Marketplace,12,274.24,3290.88
2026-05-06,1616,Hogar,Este,Online,9,38.12,343.08
2026-05-28,1902,Ropa,Norte,Online,5,90.11,450.55
2026-05-28,1195,Ropa,Centro,Online,8,158.76,1270.08
2026-05-12,1825,Hogar,Sur,Tienda física,2,393.0,786.0
2026-05-12,1500,Electrónica,Centro,Tienda física,6,316.1,1896.6
2026-05-20,1625,Electrónica,,Tienda física,3,296.06,888.18
2026-05-30,1492,Hogar,Norte,Online,12,55.31,663.72
2026-05-30,1074,Ropa,Este,Tienda física,12,314.59,3775.08
2026-05-11,1412,Ropa,Norte,Online,14,316.25,4427.5
2026-05-26,1375,Alimentación,Este,Marketplace,10,,2559.27
2026-05-23,1419,Alimentación,Oeste,Tienda física,5,396.24,1981.2
2026-05-28,1728,Electrónica,Sur,Online,12,136.85,1642.2
2026-05-25,1276,Deportes,Este,Online,8,377.1,3016.8
2026-05-07,1760,Hogar,Sur,Online,10,366.75,3667.5
2026-05-30,1675,Alimentación,Norte,Online,14,,2071.18
2026-05-01,1393,Hogar,Oeste,Online,1,185.55,185.55
2026-05-01,1868,Deportes,Sur,Tienda física,5,391.07,1955.35
2026-05-25,1456,Alimentación,Este,Tienda física,3,50.22,150.66
2026-05-27,1919,Alimentación,Este,Online,4,223.64,894.56
2026-05-30,1191,Alimentación,,Online,2,391.79,783.58
2026-05-25,1738,Electrónica,Norte,Online,9,226.64,2039.76
2026-05-20,1688,Electrónica,Este,Marketplace,3,84.03,252.09
2026-05-13,1098,Alimentación,Oeste,Online,2,237.05,474.1
2026-05-09,1547,Hogar,Sur,Tienda física,10,89.73,897.3
2026-05-03,1977,Alimentación,,Marketplace,11,212.68,2339.48
2026-05-07,1998,Electrónica,Oeste,Tienda física,9,,2570.43
2026-05-06,1095,Hogar,Oeste,Marketplace,7,246.14,1722.98
2026-05-08,1663,Ropa,Oeste,Online,6,211.55,1269.3
2026-05-27,1662,Hogar,,Marketplace,1,298.66,298.66
2026-05-09,1189,Hogar,Centro,Online,5,255.97,1279.85
2026-05-30,1735,Hogar,Oeste,Online,12,224.35,2692.2
