fecha,cliente_id,categoria,region,canal,unidades,precio_unitario,importe
2026-05-05,1036,Hogar,Oeste,Tienda física,11,,1447.15
2026-05-01,1779,Hogar,Norte,Marketplace,14,66.14,925.96
2026-05-19,1368,Ropa,Norte,Marketplace,11,242.19,2664.09
2026-05-10,1694,Alimentación,Este,Online,3,77.12,231.36
2026-05-12,1524,Electrónica,Norte,Online,1,370.95,370.95
2026-05-24,1278,Hogar,Este,Marketplace,4,36.65,146.6
2026-05-15,1216,Hogar,Norte,Online,13,177.85,2312.05
2026-05-27,1866,Alimentación,Sur,Tienda física,2,281.36,562.72
2026-05-22,1872,Hogar,Oeste,Marketplace,2,188.63,377.26
2026-05-24,1797,Alimentación,Centro,Tienda física,3,45.92,137.76
2026-05-09,1272,Deportes,Norte,Online,8,225.82,1806.56
2026-05-20,1880,Ropa,Este,Tienda física,8,260.24,2081.92
2026-05-17,1061,Electrónica,Centro,Online,12,284.48,3413.76
2026-05-30,1595,Ropa,Norte,Marketplace,7,155.57,1088.99
2026-05-17,1879,Ropa,Centro,Tienda física,6,229.83,1378.98
2026-05-26,1728,Hogar,Sur,Marketplace,9,185.77,1671.93
2026-05-20,1341,Deportes,Sur,Online,4,272.1,1088.4
2026-05-12,1396,Electrónica,,Marketplace,12,,711.35
2026-05-30,1698,Electrónica,Norte,Online,1,215.04,215.04
2026-05-07,1018,Ropa,Oeste,Online,8,107.31,858.48
2026-05-02,1176,Alimentación,Centro,Online,7,10.79,75.53
2026-05-03,1611,Hogar,Norte,Tienda física,7,77.89,545.23
2026-05-17,1395,Electrónica,Oeste,Tienda física,3,,641.63
2026-05-05,1444,Deportes,,Marketplace,4,185.14,740.56
2026-05-17,1232,Alimentación,Norte,Online,10,248.78,2487.8
2026-05-24,1914,Electrónica,Centro,Online,9,93.1,837.9
2026-05-17,1075,Alimentación,Este,Tienda física,6,376.23,2257.38
2026-05-27,1264,Alimentación,Oeste,Online,5,12.61,63.05
2026-05-17,1454,Ropa,Oeste,Tienda física,3,311.2,933.6
2026-05-02,1795,Electrónica,Sur,Marketplace,9,253.83,2284.47
2026-05-02,1717,Electrónica,Centro,Marketplace,5,155.69,778.45
2026-05-28,1734,Electrónica,Centro,Marketplace,5,29.69,148.45
2026-05-22,1383,Alimentación,Oeste,Tienda física,14,254.72,3566.08
2026-05-23,1563,Deportes,Centro,Online,4,160.39,641.56
2026-05-05,1850,Electrónica,Oeste,Online,14,375.14,5251.96
2026-05-01,1505,Electrónica,Este,Tienda física,4,221.38,885.52
2026-05-01,1366,Electrónica,Oeste,Marketplace,12,376.46,4517.52
2026-05-19,1143,Electrónica,Este,Online,1,95.99,95.99
2026-05-30,1884,Alimentación,Este,Online,7,293.03,2051.21
2026-05-02,1068,Ropa,Centro,Online,9,250.73,2256.57
2026-05-21,1098,Ropa,Este,Tienda física,3,298.37,895.11
2026-05-12,1395,Electrónica,Norte,Marketplace,12,93.72,1124.64
2026-05-26,1024,Hogar,Norte,Tienda física,13,269.35,3501.55
2026-05-06,1947,Ropa,Este,Online,2,204.24,408.48
2026-05-23,1890,Alimentación,Oeste,Marketplace,3,299.7,899.1
2026-05-04,1468,Electrónica,Este,Tienda física,1,137.55,137.55
2026-05-23,1483,Alimentación,Oeste,Online,6,357.12,2142.72
2026-05-11,1564,Hogar,Este,Online,11,42.88,471.68
2026-05-24,1150,Electrónica,Oeste,Online,11,324.8,3572.8
2026-05-27,1143,Ropa,Sur,Online,7,345.91,2421.37
2026-05-17,1568,Deportes,Este,Marketplace,11,328.73,3616.03
2026-05-31,1038,Deportes,Oeste,Tienda física,11,209.96,2309.56
2026-05-06,1108,Hogar,Centro,Marketplace,2,180.97,361.94
2026-05-24,1692,Hogar,Este,Online,8,398.54,3188.32
2026-05-05,1041,Deportes,Norte,Online,14,99.38,1391.32
2026-05-20,1185,Hogar,Norte,Tienda física,6,223.28,1339.68
2026-05-02,1934,Electrónica,Norte,Online,14,271.56,3801.84
2026-05-06,1397,Deportes,Oeste,Tienda física,4,283.34,1133.36
2026-05-22,1222,Electrónica,Sur,Marketplace,5,89.57,447.85
2026-05-11,1633,Hogar,Este,Tienda física,8,265.06,2120.48
2026-05-31,1132,Electrónica,Este,Tienda física,14,329.16,4608.24
2026-05-16,1162,Electrónica,Norte,Online,3,29.51,88.53
2026-05-16,1214,Ropa,Sur,Online,3,365.49,1096.47
2026-05-01,1732,Alimentación,Sur,Online,14,21.51,301.14
2026-05-09,1234,Ropa,Sur,Tienda física,14,148.83,2083.62
2026-05-28,1842,Electrónica,Norte,Online,11,16.17,177.87
2026-05-27,1657,Electrónica,Centro,Online,4,40.09,160.36
2026-05-06,1750,Hogar,Norte,Tienda física,1,365.36,365.36
2026-05-16,1587,Deportes,,Online,9,148.4,1335.6
2026-05-29,1008,Hogar,Sur,Online,8,175.66,1405.28
2026-05-03,1073,Hogar,Centro,Online,8,93.98,751.84
2026-05-20,1953,Deportes,Oeste,Marketplace,14,242.87,3400.18
2026-05-28,1491,Hogar,Oeste,Tienda física,10,241.97,2419.7
2026-05-27,1912,Electrónica,Oeste,Tienda física,6,155.16,930.96
2026-05-04,1252,Ropa,Este,Online,7,139.88,979.16
2026-05-19,1229,Ropa,Este,Marketplace,6,355.14,2130.84
2026-05-26,1518,Ropa,Este,Tienda física,9,159.48,1435.32
2026-05-03,1173,Ropa,Este,Online,3,202.47,607.41
2026-05-31,1652,Alimentación,Norte,Marketplace,14,120.49,1686.86
2026-05-19,1167,Ropa,Sur,Online,3,316.84,950.52
2026-05-20,1169,Hogar,Oeste,Tienda física,3,165.0,495.0
2026-05-07,1392,Hogar,Este,Tienda física,10,210.31,2103.1
2026-05-20,1945,Ropa,Centro,Online,3,108.81,326.43
2026-05-09,1794,Alimentación,Oeste,Marketplace,9,395.19,3556.71
2026-05-01,1633,Hogar,,Tienda física,12,123.68,1484.16
2026-05-08,1193,Ropa,Sur,Tienda física,4,310.59,1242.36
2026-05-07,1516,Alimentación,Sur,Online,13,176.72,2297.36
2026-05-18,1028,Hogar,Sur,Online,7,90.42,632.94
2026-05-08,1164,Hogar,Este,Online,14,321.89,4506.46
2026-05-01,1421,Hogar,Centro,Tienda física,9,140.11,1260.99
2026-05-11,1338,Hogar,Sur,Online,11,347.43,3821.73
2026-05-28,1647,Alimentación,Oeste,Tienda física,12,366.95,4403.4
2026-05-25,1495,Electrónica,Sur,Tienda física,7,345.33,2417.31
2026-05-25,1364,Ropa,Oeste,Online,9,23.65,212.85
2026-05-18,1832,Electrónica,Oeste,Tienda física,12,317.08,3804.96
2026-05-23,1341,Alimentación,Sur,Online,3,170.42,511.26
2026-05-31,1499,Ropa,Este,Marketplace,4,350.75,1403.0
2026-05-30,1656,Deportes,Sur,Tienda física,14,258.8,3623.2
2026-05-10,1510,Hogar,Norte,Online,8,,1564.15
2026-05-03,1326,Alimentación,Este,Online,6,204.78,1228.68
2026-05-07,1216,Deportes,Norte,Online,5,218.66,1093.3
2026-05-28,1300,Alimentación,Sur,Tienda física,13,66.31,862.03
2026-05-16,1131,Deportes,Este,Tienda física,4,315.76,1263.04
2026-05-26,1803,Ropa,Este,Tienda física,8,173.56,1388.48
2026-05-16,1069,Hogar,Oeste,Online,1,205.03,205.03
2026-05-25,1251,Ropa,Norte,Online,14,316.19,4426.66
2026-05-20,1414,Electrónica,Oeste,Online,9,243.55,2191.95
2026-05-28,1786,Hogar,Sur,Tienda física,1,88.43,88.43
2026-05-17,1444,Hogar,Sur,Marketplace,8,240.19,1921.52
2026-05-02,1875,Ropa,Centro,Online,4,168.98,675.92
2026-05-01,1181,Hogar,Norte,Online,9,,3083.97
2026-05-16,1166,Deportes,Este,Tienda física,14,21.04,294.56
2026-05-30,1090,Hogar,Este,Marketplace,11,91.91,1011.01
2026-05-12,1713,Alimentación,Sur,Tienda física,5,119.6,598.0
2026-05-05,1857,Alimentación,Sur,Marketplace,3,288.05,864.15
2026-05-05,1530,Deportes,Sur,Online,9,14.48,130.32
2026-05-27,1038,Hogar,Centro,Online,11,169.42,1863.62
2026-05-23,1125,Alimentación,Este,Marketplace,14,370.37,5185.18
2026-05-09,1450,Deportes,Sur,Tienda física,14,53.63,750.82
2026-05-09,1172,Deportes,Este,Online,9,211.41,1902.69
2026-05-03,1652,Electrónica,Oeste,Tienda física,4,316.74,1266.96
2026-05-19,1753,Ropa,Norte,Marketplace,11,377.59,4153.49
2026-05-16,1219,Ropa,Este,Tienda física,4,301.24,1204.96
2026-05-16,1637,Electrónica,Este,Tienda física,12,291.02,3492.24
2026-05-03,1057,Hogar,Centro,Online,8,332.33,2658.64
2026-05-20,1659,Alimentación,Sur,Tienda física,2,184.02,368.04
2026-05-24,1475,Alimentación,Sur,Tienda física,9,324.28,2918.52
2026-05-22,1455,Electrónica,Sur,Marketplace,13,13.11,170.43
2026-05-24,1828,Deportes,Oeste,Marketplace,14,370.58,5188.12
2026-05-01,1894,Hogar,Sur,Marketplace,6,182.89,1097.34
2026-05-24,1360,Alimentación,Este,Online,9,225.82,2032.38
2026-05-20,1934,Deportes,Centro,Tienda física,8,109.4,875.2
2026-05-11,1000,Hogar,Oeste,Tienda física,7,299.59,2097.13
2026-05-17,1386,Ropa,Este,Tienda física,13,,1985.04
2026-05-08,1972,Alimentación,Centro,Tienda física,14,350.33,4904.62
2026-05-04,1347,Ropa,Este,Marketplace,1,332.97,332.97
2026-05-06,1189,Electrónica,Este,Tienda física,14,94.26,1319.64
2026-05-08,1504,Alimentación,Norte,Tienda física,12,325.64,3907.68
2026-05-20,1190,Ropa,,Online,3,316.68,950.04
2026-05-30,1507,Alimentación,Norte,Online,11,256.56,2822.16
2026-05-03,1368,Ropa,Sur,Tienda física,14,155.67,2179.38
2026-05-16,1408,Deportes,Norte,Tienda física,2,115.88,231.76
2026-05-30,1823,Electrónica,Oeste,Online,5,100.4,502.0
2026-05-25,1928,Deportes,Sur,Online,5,134.26,671.3
2026-05-03,1933,Alimentación,Norte,Tienda física,5,362.39,1811.95
2026-05-25,1116,Electrónica,Norte,Online,4,40.28,161.12
2026-05-29,1133,Hogar,Norte,Online,5,333.26,1666.3
2026-05-18,1057,Deportes,Este,Online,3,146.07,438.21
2026-05-14,1555,Hogar,Oeste,Online,12,213.42,2561.04
2026-05-18,1684,Electrónica,Sur,Online,1,319.85,319.85
2026-05-02,1671,Hogar,Este,Online,5,354.91,1774.55
2026-05-22,1172,Hogar,Oeste,Online,13,144.46,1877.98
2026-05-03,1828,Alimentación,Norte,Marketplace,9,190.12,1711.08
2026-05-16,1814,Alimentación,Sur,Tienda física,13,171.66,2231.58
2026-05-29,1148,Ropa,,Tienda física,9,15.17,136.53
2026-05-09,1079,Electrónica,Este,Online,4,125.42,501.68
2026-05-04,1885,Hogar,Sur,Online,3,189.08,567.24
2026-05-01,1212,Ropa,Este,Tienda física,1,170.33,170.33
2026-05-04,1202,Electrónica,Sur,Online,2,291.55,583.1
2026-05-01,1763,Deportes,Este,Tienda física,8,160.07,1280.56
2026-05-14,1228,Alimentación,Norte,Tienda física,1,200.86,200.86
2026-05-21,1675,Alimentación,Norte,Tienda física,8,177.55,1420.4
2026-05-16,1226,Alimentación,Norte,Online,13,298.84,3884.92
2026-05-20,1658,Hogar,Centro,Online,7,346.56,2425.92
2026-05-24,1531,Alimentación,Oeste,Tienda física,8,217.44,1739.52
2026-05-08,1440,Hogar,Norte,Online,12,317.88,3814.56
2026-05-07,1401,Electrónica,Norte,Tienda física,6,125.75,754.5
2026-05-03,1046,Ropa,Oeste,Tienda física,12,221.13,2653.56
2026-05-17,1232,Hogar,Norte,Marketplace,14,144.64,2024.96
2026-05-01,1304,Alimentación,Sur,Online,9,171.54,1543.86
2026-05-16,1525,Electrónica,,Marketplace,3,295.64,886.92
2026-05-12,1142,Electrónica,Sur,Tienda física,10,353.85,3538.5
2026-05-27,1414,Ropa,Oeste,Online,4,57.38,229.52
2026-05-19,1512,Ropa,,Online,13,257.51,3347.63
2026-05-22,1372,Alimentación,Sur,Tienda física,6,237.04,1422.24
2026-05-23,1565,Ropa,Norte,Online,8,56.18,449.44
2026-05-22,1885,Hogar,Sur,Online,5,92.64,463.2
2026-05-14,1258,Hogar,Centro,Online,3,131.29,393.87
2026-05-30,1655,Hogar,Centro,Marketplace,6,75.1,450.6
2026-05-06,1470,Alimentación,Oeste,Tienda física,4,105.05,420.2
2026-05-06,1952,Ropa,Norte,Tienda física,9,114.36,1029.24
2026-05-13,1970,Alimentación,Centro,Online,13,140.91,1831.83
2026-05-19,1011,Ropa,Centro,Online,3,302.26,906.78
2026-05-22,1329,Ropa,Oeste,Tienda física,4,233.05,932.2
2026-05-08,1735,Deportes,Centro,Tienda física,7,394.64,2762.48
2026-05-27,1783,Electrónica,Centro,Online,7,171.75,1202.25
2026-05-27,1967,Electrónica,Oeste,Tienda física,12,304.01,3648.12
2026-05-02,1357,Alimentación,Este,Marketplace,12,349.87,4198.44
2026-05-21,1971,Electrónica,Sur,Tienda física,4,274.8,1099.2
2026-05-30,1407,Alimentación,Norte,Tienda física,6,170.63,1023.78
2026-05-01,1667,Ropa,Oeste,Marketplace,12,303.9,3646.8
2026-05-28,1372,Deportes,Sur,Online,13,89.43,1162.59
2026-05-15,1007,Alimentación,Centro,Tienda física,3,137.75,413.25
2026-05-01,1121,Hogar,,Marketplace,6,223.21,1339.26
2026-05-05,1347,Deportes,Oeste,Online,12,234.41,2812.92
2026-05-28,1675,Ropa,Norte,Tienda física,2,18.64,37.28
2026-05-29,1089,Deportes,Sur,Tienda física,8,378.59,3028.72
2026-05-16,1647,Electrónica,Norte,Tienda física,2,281.68,563.36
2026-05-19,1697,Hogar,Oeste,Tienda física,11,203.32,2236.52
2026-05-04,1315,Ropa,Oeste,Marketplace,7,373.92,2617.44
2026-05-03,1177,Hogar,Centro,Tienda física,9,181.25,1631.25
2026-05-17,1539,Electrónica,Este,Online,1,392.37,392.37
2026-05-17,1731,Alimentación,Centro,Marketplace,8,209.79,1678.32
2026-05-12,1868,Alimentación,Centro,Online,7,54.57,381.99
2026-05-28,1040,Deportes,Sur,Online,6,308.27,1849.62
2026-05-30,1739,Electrónica,Centro,Tienda física,6,274.77,1648.62
2026-05-29,1703,Hogar,Sur,Tienda física,6,311.46,1868.76
2026-05-14,1922,Hogar,Sur,Online,9,381.06,3429.54
2026-05-21,1501,Ropa,Oeste,Marketplace,2,312.83,625.66
2026-05-06,1958,Ropa,Sur,Tienda física,1,248.42,248.42
2026-05-03,1144,Ropa,Oeste,Tienda física,13,344.35,4476.55
2026-05-28,1200,Alimentación,Oeste,Online,12,272.57,3270.84
2026-05-09,1928,Hogar,Este,Marketplace,6,169.17,1015.02
2026-05-05,1723,Hogar,Sur,Marketplace,10,355.39,3553.9
2026-05-24,1460,Electrónica,Este,Tienda física,11,96.54,1061.94
2026-05-29,1731,Electrónica,Este,Online,8,288.71,2309.68
2026-05-17,1751,Electrónica,Este,Online,3,353.81,1061.43
2026-05-14,1924,Deportes,Este,Online,12,295.21,3542.52
2026-05-21,1908,Electrónica,Norte,Online,10,281.94,2819.4
2026-05-31,1557,Electrónica,Este,Online,1,303.53,303.53
2026-05-03,1546,Ropa,Norte,Marketplace,9,191.37,1722.33
2026-05-28,1252,Alimentación,Oeste,Tienda física,13,350.93,4562.09
2026-05-01,1389,Deportes,Oeste,Online,13,89.34,1161.42
2026-05-20,1593,Alimentación,Este,Online,1,59.68,59.68
2026-05-31,1882,Alimentación,Este,Online,3,121.35,364.05
2026-05-29,1255,Hogar,,Online,8,217.32,1738.56
2026-05-21,1708,Electrónica,Centro,Online,14,209.12,2927.68
2026-05-23,1814,Deportes,Centro,Online,3,330.03,990.09
2026-05-01,1920,Alimentación,Centro,Tienda física,13,167.78,2181.14
2026-05-03,1449,Hogar,Norte,Marketplace,4,198.89,795.56
2026-05-18,1009,Alimentación,Norte,Online,8,15.21,121.68
2026-05-25,1823,Alimentación,Este,Online,1,169.8,169.8
2026-05-10,1797,Hogar,Sur,Marketplace,13,262.63,3414.19
2026-05-31,1241,Deportes,Este,Online,13,16.05,208.65
2026-05-22,1250,Deportes,Sur,Online,6,119.54,717.24
2026-05-26,1876,Hogar,Este,Marketplace,1,91.1,91.1
2026-05-03,1004,Alimentación,Oeste,Online,14,26.37,369.18
2026-05-08,1118,Electrónica,Oeste,Tienda física,1,196.91,196.91
2026-05-14,1800,Alimentación,Este,Tienda física,14,80.87,1132.18
2026-05-24,1373,Electrónica,Centro,Online,8,299.8,2398.4
2026-05-18,1064,Hogar,Este,Online,11,340.69,3747.59
2026-05-15,1145,Deportes,Centro,Tienda física,4,222.78,891.12
2026-05-22,1223,Hogar,Norte,Online,12,392.87,4714.44
2026-05-23,1238,Hogar,,Online,1,,350.51
2026-05-02,1176,Ropa,Oeste,Tienda física,10,,3179.02
2026-05-03,1987,Ropa,Este,Tienda física,1,338.88,338.88
2026-05-30,1555,Deportes,Oeste,Online,10,132.02,1320.2
2026-05-24,1531,Alimentación,Oeste,Tienda física,8,217.44,1739.52
2026-05-03,1473,Deportes,Sur,Online,6,77.11,462.66
2026-05-08,1735,Deportes,Centro,Tienda física,7,394.64,2762.48
2026-05-16,1814,Alimentación,Sur,Tienda física,13,171.66,2231.58
2026-05-15,1257,Hogar,Este,Online,14,321.04,4494.56
2026-05-24,1278,Hogar,Este,Marketplace,4,36.65,146.6
2026-05-12,1068,Hogar,Este,Online,8,255.09,2040.72
2026-05-03,1073,Hogar,Centro,Online,8,93.98,751.84
