fecha,demanda,promocion,festivo,temperatura,stock_disponible
2026-05-01,1024,0,1,23.7,5132
2026-05-02,1229,0,0,23.0,4130
2026-05-03,1329,0,0,21.7,3309
2026-05-04,1213,0,0,27.2,2202
2026-05-05,867,0,0,25.5,1342
2026-05-06,707,0,0,30.2,994
2026-05-07,857,0,0,31.8,428
2026-05-08,1054,0,1,28.3,100
2026-05-09,1229,0,0,31.9,100
2026-05-10,1339,0,0,30.3,100
2026-05-11,1129,0,0,30.3,100
2026-05-12,871,0,0,31.2,100
2026-05-13,746,0,0,25.4,100
2026-05-14,699,0,0,22.6,100
2026-05-15,945,0,1,20.3,100
2026-05-16,1240,0,0,18.4,100
2026-05-17,1277,1,0,17.8,100
2026-05-18,1184,0,0,16.6,100
2026-05-19,864,0,0,14.7,100
2026-05-20,679,0,0,14.2,100
2026-05-21,883,0,0,11.4,100
2026-05-22,1035,1,1,13.4,100
2026-05-23,1287,1,0,9.5,100
2026-05-24,1272,0,0,15.5,100
2026-05-25,1156,0,0,11.7,100
2026-05-26,931,0,0,9.6,100
2026-05-27,708,0,0,10.4,100
2026-05-28,844,0,0,15.1,100
2026-05-29,1032,0,1,15.5,100
2026-05-30,1285,0,0,19.3,100
2026-05-31,1329,0,0,20.9,100
2026-06-01,1292,0,0,21.9,100
2026-06-02,941,1,0,22.4,100
2026-06-03,728,0,0,22.8,100
2026-06-04,882,0,0,26.5,100
2026-06-05,1017,0,1,30.4,100
2026-06-06,1325,1,0,29.9,100
2026-06-07,1277,0,0,27.5,100
2026-06-08,1149,0,0,30.3,100
2026-06-09,967,0,0,30.3,100
2026-06-10,834,0,0,26.9,100
2026-06-11,866,0,0,27.7,100
2026-06-12,1088,0,1,26.0,100
2026-06-13,1316,0,0,21.8,100
2026-06-14,1317,0,0,22.8,100
2026-06-15,1195,0,0,21.1,100
2026-06-16,950,0,0,20.1,100
2026-06-17,865,0,0,18.0,100
2026-06-18,890,0,0,11.4,100
2026-06-19,1021,0,1,10.7,100
2026-06-20,1363,0,0,12.4,100
2026-06-21,1387,0,0,11.5,100
2026-06-22,1213,0,0,11.1,100
2026-06-23,1019,0,0,17.8,100
2026-06-24,880,0,0,11.6,100
2026-06-25,935,0,0,13.6,100
2026-06-26,1083,0,1,14.5,100
2026-06-27,1347,0,0,15.4,100
2026-06-28,1439,0,0,15.3,100
2026-06-29,1311,0,0,19.4,100
2026-06-30,980,1,0,18.5,100
2026-07-01,835,0,0,21.6,100
2026-07-02,849,0,0,23.1,100
2026-07-03,1081,0,1,26.0,100
2026-07-04,1418,1,0,32.1,100
2026-07-05,1506,0,0,24.9,100
2026-07-06,1274,0,0,30.9,100
2026-07-07,1070,0,0,26.7,100
2026-07-08,878,0,0,29.0,100
2026-07-09,888,0,0,31.7,100
2026-07-10,1175,0,1,28.8,100
2026-07-11,1471,0,0,25.3,100
2026-07-12,1452,0,0,24.4,100
2026-07-13,1372,0,0,25.4,100
2026-07-14,905,1,0,20.6,100
2026-07-15,917,0,0,20.4,100
2026-07-16,940,0,0,18.0,100
2026-07-17,1158,0,1,14.6,100
2026-07-18,1414,0,0,18.4,100
2026-07-19,1370,0,0,13.8,100
2026-07-20,1298,0,0,7.3,100
2026-07-21,1069,0,0,10.9,100
2026-07-22,965,0,0,8.7,100
2026-07-23,926,0,0,11.8,100
2026-07-24,1148,0,1,8.9,100
2026-07-25,1400,0,0,11.1,100
2026-07-26,1531,0,0,13.6,100
2026-07-27,1342,0,0,15.9,100
2026-07-28,1041,0,0,13.5,100
2026-07-29,933,0,0,17.3,100
