fecha,cliente_id,segmento,producto,cantidad,precio_unitario,descuento,venta,region,canal,abandono,satisfaction,compras_previas,dias_desde_ultima,ticket_promedio,reclamaciones,devolucion
2025-01-01,1758,Económico,Producto D,12,750,0.03172033632290704,8714.516973093836,Norte,Tienda,0,1.762184501173151,11,322,1649.8323453539726,1,0
2025-01-02,1555,Estándar,Producto D,14,750,0.04027134467895279,10077.150880870997,Oeste,Online,0,4.20759826128572,33,114,599.6168108081299,1,0
2025-01-02,1625,Estándar,Producto E,4,1200,0.0589729734810401,4516.929727291007,Oeste,Online,0,3.921268316332193,34,176,1476.7131228342985,1,0
2025-01-02,1998,Estándar,Producto E,12,1200,0.08105719551678651,13232.776384558274,Norte,Online,0,3.5604821245257225,48,61,1018.2943218320015,0,1
2025-01-04,1396,Económico,Producto A,4,100,0.0,400.0,Sur,Tienda,0,2.386905317091622,46,143,924.4687678577236,2,1
2025-01-04,1024,Estándar,Producto E,4,1200,0.08627333151757816,4385.888008715625,Este,Online,0,4.4045828951175245,43,252,1685.037489339771,1,0
2025-01-05,1167,Premium,Producto B,2,250,0.17308708676817847,413.4564566159108,Este,Teléfono,0,4.5226182694246795,35,69,1430.9533313872396,2,0
2025-01-05,1875,Estándar,Producto C,10,450,0.043953515158473844,4302.209181786868,Oeste,Tienda,0,3.9954371710097036,7,316,1654.4411861595515,2,0
2025-01-06,1386,Estándar,Producto A,17,100,0.05114825895512742,1613.0479597762835,Norte,Teléfono,1,3.1558922675912533,31,172,134.16182830362342,0,1
2025-01-09,1885,Económico,Producto D,5,750,0.016871480455606883,3686.731948291474,Norte,Tienda,0,1.9336785217600314,13,142,936.3550762971578,0,1
2025-01-09,1885,Estándar,Producto A,11,100,0.0477813612874098,1047.4405025838491,Oeste,Online,1,4.976309126481103,35,89,807.1233487802507,1,1
2025-01-10,1731,Estándar,Producto D,17,750,0.037093555816050276,12277.057163345358,Norte,Tienda,1,2.3993889909723665,45,34,1653.9476237001795,1,0
2025-01-13,1255,Estándar,Producto A,2,100,0.02536538464980349,194.9269230700393,Oeste,Online,0,4.189584920160589,31,238,343.31293765187996,0,1
2025-01-13,1062,Estándar,Producto C,17,450,0.047709203094947646,7285.02459632365,Este,Online,1,5.0,5,196,1999.4494629079547,1,0
2025-01-14,1436,Estándar,Producto E,5,1200,0.03711449639664104,5777.313021620153,Norte,Online,1,5.0,44,204,454.0939155657101,0,0
2025-01-15,1487,Estándar,Producto D,8,750,0.049967280667118044,5700.196315997291,Sur,Tienda,0,3.57396766143558,11,53,1937.548842607655,1,1
2025-01-15,1762,Estándar,Producto E,14,1200,0.030701530788397914,16284.214282754918,Sur,Tienda,0,4.686051459998439,49,97,1291.456427163451,2,0
2025-01-16,1434,Económico,Producto D,6,750,0.017321410320855966,4422.053653556148,Sur,Tienda,0,2.8964239000983767,4,284,336.793287811624,0,1
2025-01-17,1784,Estándar,Producto E,2,1200,0.019536782590564787,2353.1117217826445,Sur,Tienda,1,5.0,46,248,947.2323600179654,2,0
2025-01-18,1373,Estándar,Producto D,8,750,0.03495106599346263,5790.293604039224,Oeste,Online,0,5.0,49,60,424.963586676908,2,0
2025-01-20,1004,Estándar,Producto B,6,250,0.04785939280090885,1428.2109107986366,Sur,Teléfono,1,2.964757677580626,25,300,677.0863911260566,1,0
2025-01-21,1046,Estándar,Producto C,16,450,0.04775343900618341,6856.175239155479,Norte,Online,0,3.779030400466777,14,302,772.4206004431949,1,1
2025-01-21,1473,Económico,Producto B,13,250,0.008004379408140756,3223.985766923542,Este,Tienda,0,2.2154881061866973,44,273,922.4541153057365,2,0
2025-01-22,1014,Premium,Producto E,10,1200,0.17379199562569497,9914.49605249166,Sur,Online,1,5.0,16,12,1207.5052844303948,1,0
2025-01-22,1232,Estándar,Producto D,15,750,0.05803121136251998,10597.14887217165,Oeste,Online,1,5.0,40,100,758.0104779773384,1,1
2025-01-23,1737,Estándar,Producto C,13,450,0.05993156317929599,5499.400355401119,Norte,Online,1,3.8057486117659654,47,3,1709.0941597804851,1,1
2025-01-26,1349,Premium,Producto A,3,100,0.0999448095667557,270.0165571299733,Oeste,Teléfono,0,5.0,19,219,1838.9214455167867,2,1
2025-01-27,1117,Estándar,Producto C,2,450,0.0908664097936461,818.2202311857185,Este,Tienda,1,5.0,25,117,1436.357333731659,0,1
2025-01-28,1112,Estándar,Producto A,14,100,0.06277184917554748,1312.1194111542336,Este,Teléfono,0,2.33847993773104,2,160,769.9994389442975,1,0
2025-01-28,1918,Estándar,Producto B,13,250,0.03834838168730132,3125.3677595162703,Este,Tienda,0,4.260906433831673,10,37,853.0897825871737,1,0
2025-01-29,1816,Económico,Producto D,12,750,0.013679232749489019,8876.886905254598,Este,Teléfono,1,2.8554759146460955,34,0,1495.1852661156151,1,1
2025-02-02,1831,Económico,Producto C,9,450,0.015256945815962418,3988.2093694453524,Este,Online,0,3.637966699020965,13,61,749.7194440408299,0,1
2025-02-02,1088,Estándar,Producto C,6,450,0.003472965730004461,2690.622992528988,Norte,Online,0,5.0,1,308,1817.6206163808665,2,0
2025-02-04,1946,Estándar,Producto C,7,450,0.06832342531209243,2934.781210266909,Oeste,Tienda,0,5.0,29,230,1167.6441560519079,0,1
2025-02-04,1440,Estándar,Producto E,1,1200,0.05143132474438785,1138.2824103067346,Sur,Online,0,3.5223425532348833,37,158,788.7020528359857,0,1
2025-02-04,1947,Estándar,Producto E,8,1200,0.04145184115101049,9202.062324950299,Oeste,Tienda,1,3.4473542266529944,35,291,1446.5491957292568,2,0
2025-02-05,1659,Premium,Producto B,8,250,0.11442559502191442,1771.1488099561711,Este,Online,0,5.0,25,140,321.27657857897066,1,0
2025-02-05,1992,Premium,Producto D,11,750,0.15218789589209786,6994.449858890192,Oeste,Tienda,1,5.0,41,91,780.148970954823,0,1
2025-02-06,1050,Económico,Producto A,11,100,0.0,1100.0,Norte,Online,1,2.874213079900352,22,312,697.6855046771309,1,0
2025-02-06,1370,Estándar,Producto E,15,1200,0.04683984202842022,17156.882843488438,Oeste,Tienda,0,3.57311893005258,34,62,858.283939197074,1,0
2025-02-07,1805,Estándar,Producto B,2,250,0.053227064517578054,473.38646774121094,Este,Online,1,4.775472572488915,23,24,1021.8171568419855,1,0
2025-02-08,1855,Estándar,Producto E,11,1200,0.02965615658909219,12808.538733023983,Oeste,Online,0,4.516669308648122,21,62,1993.9047910995973,0,0
2025-02-08,1768,Estándar,Producto C,19,450,0.04103945720399539,8199.11264090584,Norte,Online,0,1.8759019256698264,39,18,178.1318468852871,1,0
2025-02-08,1174,Estándar,Producto D,17,750,0.07492170384995259,11794.748275913105,Este,Online,0,1.9266097675918505,38,130,777.9531667455183,1,0
2025-02-10,1877,Estándar,Producto A,18,100,0.04486365944148536,1719.245413005326,Norte,Online,1,5.0,7,53,711.5789294975724,0,0
2025-02-10,1050,Estándar,Producto B,3,250,0.06627727816247211,700.292041378146,Oeste,Tienda,0,3.059586225432098,36,181,449.7193760608509,2,0
2025-02-11,1943,Premium,Producto B,7,250,0.16377676494065568,1463.3906613538527,Oeste,Online,0,5.0,17,1,1825.7168069035927,0,1
2025-02-13,1522,Estándar,Producto B,3,250,0.018867416529521928,735.8494376028585,Norte,Online,0,4.60600995134564,8,225,1729.0826389507072,2,1
2025-02-13,1505,Económico,Producto A,10,100,0.005689451783390808,994.3105482166093,Este,Tienda,0,3.0385515153508917,16,13,1496.289541245898,1,0
2025-02-14,1280,Estándar,Producto C,14,450,0.05036867866130786,5982.67732443376,Norte,Tienda,0,4.347581705361671,5,145,1082.840273377408,1,1
2025-02-15,1040,Estándar,Producto A,5,100,0.07058311274651288,464.7084436267436,Este,Online,1,4.472597482413043,26,312,569.6718670732204,2,1
2025-02-16,1609,Estándar,Producto A,7,100,0.07372356364648242,648.3935054474623,Norte,Online,0,4.2571381300939715,1,309,1489.1655520314223,2,0
2025-02-16,1291,Económico,Producto E,11,1200,0.0,13200.0,Norte,Tienda,0,1.6483153943836664,33,54,1344.1587724571639,1,1
2025-02-17,1068,Estándar,Producto B,4,250,0.02536083748507957,974.6391625149205,Oeste,Online,0,4.145226777129347,44,200,1553.2787973043528,0,0
2025-02-17,1712,Estándar,Producto A,11,100,0.031106186249271396,1065.7831951258015,Este,Tienda,0,5.0,43,101,1200.94980039472,2,0
2025-02-18,1043,Económico,Producto A,17,100,0.0,1700.0,Este,Online,0,3.620672097550678,18,263,1295.9513014018105,0,0
2025-02-18,1484,Estándar,Producto A,18,100,0.019468962766045074,1764.9558670211188,Sur,Online,0,3.942095092662215,31,265,1197.1143260913655,0,0
2025-02-19,1793,Estándar,Producto B,7,250,0.05893279463034172,1646.867609396902,Sur,Online,0,3.7867276240342087,30,102,122.16488769521061,2,1
2025-02-20,1994,Estándar,Producto E,2,1200,0.05159315715055174,2276.176422838676,Sur,Tienda,1,5.0,14,3,1591.910171435979,0,0
2025-02-20,1721,Estándar,Producto E,10,1200,0.04563792203252114,11452.344935609746,Este,Teléfono,1,4.995857528718494,12,140,798.7295853434651,2,0
2025-02-20,1038,Premium,Producto E,17,1200,0.1398028484500005,17548.021891619992,Norte,Tienda,0,2.5153884209141855,9,358,1068.91242368732,0,1
2025-02-21,1688,Premium,Producto B,4,250,0.16334412187063677,836.6558781293633,Oeste,Online,0,5.0,8,304,813.6787740536943,2,1
2025-02-21,1804,Económico,Producto C,6,450,0.01663085515418565,2655.0966910836987,Sur,Online,0,3.2076126882280644,7,147,1683.7601838023286,1,0
2025-02-22,1242,Estándar,Producto B,11,250,0.03964932698183552,2640.964350799952,Norte,Teléfono,0,3.401075603440664,4,260,1278.0669498424986,2,0
2025-02-22,1520,Económico,Producto B,17,250,0.0,4250.0,Sur,Online,0,1.8264297929878748,2,159,953.5924590204588,0,1
2025-02-22,1892,Estándar,Producto A,4,100,0.03319779842833324,386.7208806286667,Norte,Online,1,4.1646978274371405,28,136,136.5344938898117,1,1
2025-02-22,1169,Económico,Producto A,5,100,0.0,500.0,Oeste,Online,1,3.97485028469613,4,175,1016.957683403603,1,0
2025-02-23,1315,Premium,Producto D,5,750,0.1508654338948858,3184.254622894178,Este,Tienda,0,5.0,33,39,1153.1773297917925,0,0
2025-02-23,1261,Estándar,Producto D,1,750,0.04467524935677085,716.4935629824218,Norte,Tienda,0,3.731363941612697,41,355,1256.2921875196093,1,1
2025-02-23,1006,Económico,Producto E,19,1200,0.0,22800.0,Este,Online,0,3.638891045936773,13,76,1039.5620808336307,2,1
2025-02-23,1223,Premium,Producto C,17,450,0.130176393807799,6654.150587370338,Sur,Tienda,0,5.0,34,325,602.5187491178841,2,1
2025-02-23,1232,Económico,Producto D,15,750,0.0035109165978101605,11210.502188274637,Sur,Teléfono,1,3.408512348377426,11,192,162.94489808965668,2,1
2025-02-24,1305,Económico,Producto E,12,1200,0.0,14400.0,Norte,Online,1,3.377211875064521,32,133,775.0753820155129,2,0
2025-02-27,1569,Premium,Producto B,14,250,0.1635659882238408,2927.519041216557,Este,Online,0,4.951970469285824,28,156,631.8301404304856,1,0
2025-02-27,1973,Estándar,Producto C,3,450,0.06300402355917323,1264.944568195116,Oeste,Teléfono,0,3.900824136220617,18,256,675.4483438543485,1,0
2025-02-27,1161,Estándar,Producto A,12,100,0.026735589198191925,1167.9172929621695,Este,Teléfono,1,5.0,16,92,1564.3638629438963,2,0
2025-02-27,1685,Estándar,Producto C,12,450,0.07498403534975068,4995.086209111347,Norte,Online,0,4.491404567019497,43,339,889.0964950539523,1,1
2025-02-28,1955,Premium,Producto E,2,1200,0.13730789929413287,2070.461041694081,Norte,Online,0,5.0,29,319,821.3129135659389,2,0
2025-03-01,1165,Estándar,Producto E,1,1200,0.06879696207059376,1117.4436455152875,Norte,Online,0,4.846013544671269,31,79,990.5949440256035,0,1
2025-03-01,1935,Premium,Producto D,1,750,0.13247362664051637,650.6447800196127,Norte,Online,0,5.0,25,102,308.7957203839677,2,1
2025-03-03,1685,Estándar,Producto B,10,250,0.07798710873172005,2305.0322281706995,Sur,Tienda,0,4.924633682912769,30,40,1432.668012929287,1,1
2025-03-03,1317,Económico,Producto C,7,450,0.01302818561854045,3108.9612153015973,Sur,Tienda,0,4.976544273728228,2,126,1076.4851888254207,1,1
2025-03-04,1970,Económico,Producto D,12,750,0.0,9000.0,Este,Online,1,2.47070176245378,43,81,90.6792216184993,2,1
2025-03-04,1548,Económico,Producto A,3,100,0.0,300.0,Norte,Online,1,2.24038115895169,32,331,389.6770063275946,0,0
2025-03-04,1953,Económico,Producto D,5,750,0.0,3750.0,Oeste,Tienda,0,1.5356251197901798,31,104,905.3000674197013,0,1
2025-03-06,1511,Estándar,Producto B,4,250,0.017340954389160335,982.6590456108397,Este,Online,0,3.427231575451474,2,236,958.3349736894846,0,0
2025-03-07,1736,Premium,Producto D,16,750,0.18319895205450576,9801.612575345931,Sur,Teléfono,0,5.0,4,40,532.1005950861952,0,0
2025-03-09,1013,Estándar,Producto A,2,100,0.05536433616555392,188.92713276688923,Norte,Teléfono,0,3.2863834442592363,36,260,684.120625238155,0,0
2025-03-10,1302,Estándar,Producto B,3,250,0.011626504859363646,741.2801213554773,Norte,Online,0,3.3422272394443118,0,132,534.9928315458783,2,1
2025-03-10,1512,Estándar,Producto D,11,750,0.0669415801997007,7697.731963352469,Norte,Tienda,0,5.0,27,206,1138.3734867080327,2,0
2025-03-13,1915,Estándar,Producto B,9,250,0.0645525908727396,2104.756670536336,Norte,Tienda,1,4.051945885807299,36,244,222.6833892353207,0,0
2025-03-16,1690,Premium,Producto B,18,250,0.15278685187242527,3812.4591665740863,Norte,Tienda,0,5.0,42,177,718.174301835785,1,1
2025-03-17,1150,Premium,Producto E,16,1200,0.15127712602668286,16295.47918028769,Oeste,Teléfono,1,5.0,7,156,915.3129276439138,0,0
2025-03-22,1085,Estándar,Producto A,11,100,0.0493822472885684,1045.6795279825749,Norte,Tienda,0,5.0,48,75,270.5641471993174,0,1
2025-03-22,1963,Estándar,Producto C,16,450,0.06011879673067448,6767.144663539144,Norte,Online,0,4.990353411037507,49,191,144.01347577808426,0,0
2025-03-22,1680,Económico,Producto E,9,1200,0.0,10800.0,Este,Teléfono,0,2.492320217534338,45,131,1351.8071018489902,1,1
2025-03-27,1593,Económico,Producto C,13,450,0.0,5850.0,Sur,Tienda,1,3.1255764534715422,0,75,1239.1720207224544,2,0
2025-03-27,1914,Estándar,Producto A,1,100,0.037220765046209955,96.277923495379,Oeste,Online,0,2.6769102065925017,7,109,1303.0231394470197,1,1
2025-03-29,1776,Estándar,Producto B,8,250,1.1885702528538489e-05,1999.976228594943,Norte,Tienda,1,5.0,4,303,1181.3361199932979,2,0
2025-03-30,1943,Estándar,Producto B,12,250,0.0651785717957353,2804.4642846127945,Norte,Tienda,0,4.281191423969376,3,276,984.4072974150198,2,1
2025-03-30,1333,Estándar,Producto E,14,1200,0.06941801463868619,15633.77735407007,Este,Tienda,1,3.3825533875409017,29,145,829.8151532681046,0,1
2025-04-02,1089,Premium,Producto C,7,450,0.13061600779372468,2738.5595754497676,Norte,Online,0,5.0,48,297,1839.6173538841858,1,0
2025-04-02,1821,Estándar,Producto E,10,1200,0.05494995593674422,11340.600528759069,Oeste,Online,1,5.0,9,120,1687.7295405901048,0,1
2025-04-02,1858,Económico,Producto B,19,250,0.008711116967496267,4708.622194404393,Norte,Online,0,3.892263660370134,32,241,348.3184116156972,0,0
2025-04-04,1107,Económico,Producto E,17,1200,0.0,20400.0,Este,Tienda,0,2.0622201661300896,9,77,1282.430197739816,0,1
2025-04-05,1920,Económico,Producto C,7,450,0.0,3150.0,Sur,Online,0,4.6391168054440675,10,279,300.3688644355442,2,1
2025-04-06,1217,Estándar,Producto E,14,1200,0.06619078544011815,15687.994804606016,Oeste,Online,0,2.6900228417176066,5,195,912.6993761373055,1,1
2025-04-06,1516,Premium,Producto E,8,1200,0.15661760464428914,8096.470995414825,Sur,Online,0,5.0,21,325,152.0608077836912,1,1
2025-04-06,1208,Económico,Producto D,8,750,0.0,6000.0,Norte,Online,0,3.1614398632876988,15,105,238.51907681110325,0,0
2025-04-06,1911,Premium,Producto D,8,750,0.139321817973664,5164.069092158016,Oeste,Online,0,3.592855973785084,43,320,1691.9649240340216,0,1
2025-04-07,1965,Estándar,Producto A,16,100,0.02523674450388866,1559.6212087937781,Norte,Online,0,4.024852338244644,49,236,752.2659945694622,0,1
2025-04-07,1986,Estándar,Producto A,11,100,0.03898545951822726,1057.11599452995,Sur,Tienda,0,4.813194406852897,34,142,1984.7081289054597,0,1
2025-04-08,1489,Estándar,Producto A,10,100,0.0938381470948883,906.1618529051117,Sur,Teléfono,0,4.680657939531544,5,66,1590.5593507987696,1,0
2025-04-09,1398,Estándar,Producto B,2,250,0.06424542979011756,467.8772851049412,Sur,Online,0,4.120225633434213,35,94,999.770741696925,1,1
2025-04-09,1821,Económico,Producto D,3,750,0.0,2250.0,Norte,Online,1,3.351547958825889,3,172,1121.582594995283,0,0
2025-04-09,1845,Económico,Producto E,6,1200,0.0,7200.0,Este,Online,0,4.256436342345189,9,344,163.4194012356778,2,1
2025-04-09,1252,Estándar,Producto A,19,100,0.03581747230196175,1831.9468026262728,Este,Tienda,1,4.854460626794694,3,259,1993.5588650133047,0,0
2025-04-09,1358,Estándar,Producto E,4,1200,0.0,4800.0,Este,Tienda,0,4.934319911239274,34,6,1074.734012838848,1,1
2025-04-09,1454,Económico,Producto E,2,1200,0.0,2400.0,Sur,Online,0,1.9535220573755716,38,64,680.8257700773738,1,1
2025-04-10,1492,Económico,Producto B,5,250,0.0,1250.0,Este,Online,0,3.5792914996010885,20,307,568.7375921104924,0,1
2025-04-10,1509,Premium,Producto D,16,750,0.14654107880153153,10241.507054381622,Norte,Tienda,0,5.0,41,20,1914.6332717654493,0,0
2025-04-10,1191,Económico,Producto A,9,100,0.0,900.0,Norte,Online,0,4.826009713546936,39,276,1659.0077820609724,2,1
2025-04-11,1775,Económico,Producto A,15,100,0.0,1500.0,Norte,Online,0,3.976148358084709,0,86,1376.444169456289,0,1
2025-04-11,1504,Económico,Producto A,13,100,0.0,1300.0,Norte,Teléfono,0,3.0941794416804087,30,227,731.9212980044066,2,0
2025-04-11,1390,Económico,Producto C,11,450,0.024880678962697234,4826.840639134649,Sur,Tienda,1,1.0,37,110,210.23475157903331,0,0
2025-04-13,1647,Económico,Producto A,9,100,0.0,900.0,Norte,Online,1,2.4975375130893833,40,168,1921.6617102480616,2,1
2025-04-13,1766,Económico,Producto E,4,1200,0.02911237380162233,4660.2606057522125,Este,Tienda,0,4.799271575019,33,10,135.2844704659405,0,1
2025-04-13,1401,Estándar,Producto A,8,100,0.015245404898974156,787.8036760808207,Norte,Online,1,2.052116486678837,19,212,1368.165437393393,2,1
2025-04-14,1112,Estándar,Producto C,7,450,0.06675125406716745,2939.7335496884225,Norte,Teléfono,0,3.1863546439403256,45,134,402.15946644183674,2,1
2025-04-14,1597,Económico,Producto A,13,100,0.0,1300.0,Este,Online,0,2.9141067502822082,14,87,717.6480902654157,1,0
2025-04-16,1420,Estándar,Producto C,19,450,0.07003904535583534,7951.166162207607,Norte,Online,0,4.205026687061879,15,71,531.0237858171649,0,0
2025-04-16,1448,Estándar,Producto C,10,450,0.02412928512812673,4391.418216923429,Norte,Tienda,0,5.0,26,65,742.9999089371919,0,0
2025-04-17,1499,Estándar,Producto B,12,250,0.034302033738355206,2897.0938987849345,Sur,Tienda,0,4.648280433843859,15,242,1691.842224418582,1,1
2025-04-18,1210,Económico,Producto D,15,750,0.0345392770246681,10861.433133472485,Oeste,Online,1,2.6003638143853975,37,309,1406.4553856687735,0,1
2025-04-18,1037,Premium,Producto D,13,750,0.1536223302042212,8252.182280508843,Oeste,Tienda,0,4.164237864979091,36,335,489.605573154203,1,1
2025-04-22,1161,Estándar,Producto C,19,450,0.033636022331553855,8262.412009065214,Sur,Tienda,0,3.996625542589048,37,116,1587.7991811111926,2,1
2025-04-22,1684,Premium,Producto A,1,100,0.148346386283146,85.1653613716854,Este,Tienda,0,4.878252491616716,44,160,871.4337039234404,2,0
2025-04-23,1398,Estándar,Producto D,11,750,0.05607560618981011,7787.376248934067,Sur,Online,1,2.623308459361918,48,349,1671.8092351677583,0,1
2025-04-23,1848,Económico,Producto C,19,450,0.0,8550.0,Este,Online,0,1.4052969327332046,19,48,898.6017785479457,0,1
2025-04-23,1581,Estándar,Producto B,3,250,0.0832251842909574,687.5811117817819,Sur,Online,1,3.5429037434137283,43,187,827.7302579222725,0,1
2025-04-23,1724,Premium,Producto D,10,750,0.13047249457433258,6521.456290692506,Este,Online,0,4.107544160643096,9,335,773.8538330854966,2,1
2025-04-23,1728,Económico,Producto D,9,750,0.0,6750.0,Oeste,Tienda,0,2.9859804617424115,20,195,664.61956613985,2,0
2025-04-24,1069,Económico,Producto B,11,250,0.0013398143444974383,2746.315510552632,Este,Online,0,3.5159392177040996,13,312,1014.2382060254313,0,1
2025-04-26,1580,Estándar,Producto B,5,250,0.023336853786926903,1220.8289327663413,Norte,Teléfono,0,5.0,40,160,344.9313160331224,2,1
2025-04-26,1326,Estándar,Producto A,17,100,0.07024135729407717,1580.5896926000687,Este,Tienda,0,1.7158521425176598,5,197,1701.4915197726916,1,0
2025-04-26,1516,Económico,Producto A,2,100,0.03265304995394261,193.46939000921148,Oeste,Online,0,2.7390877338828696,9,98,151.31532623082342,2,0
2025-04-27,1959,Estándar,Producto E,4,1200,0.052453406319895916,4548.223649664499,Oeste,Online,0,5.0,27,269,515.6526121940017,0,1
2025-04-28,1057,Económico,Producto A,2,100,0.0,200.0,Oeste,Online,1,2.264141550677165,34,261,775.2687024378864,2,0
2025-04-30,1378,Estándar,Producto C,5,450,0.013384631032102683,2219.884580177769,Oeste,Tienda,0,4.200651803955687,7,54,1303.215582461226,2,1
2025-04-30,1237,Estándar,Producto B,6,250,0.03712900335365076,1444.3064949695238,Este,Online,0,5.0,42,39,1038.74965253761,0,0
2025-05-01,1519,Económico,Producto D,16,750,0.0,12000.0,Sur,Teléfono,0,1.8368105389463611,8,11,1492.4741475668043,2,1
2025-05-02,1128,Estándar,Producto E,13,1200,0.05779773638944791,14698.355312324613,Este,Tienda,0,3.2276302156857,33,153,204.84284005390757,0,0
2025-05-02,1700,Estándar,Producto A,6,100,0.08615752317598381,548.3054860944097,Oeste,Teléfono,0,4.350785175754809,43,363,662.4185502358274,1,1
2025-05-03,1130,Económico,Producto B,16,250,0.01681240053009106,3932.750397879636,Sur,Tienda,0,3.5467335682013794,33,40,1492.3590364171891,1,1
2025-05-04,1074,Estándar,Producto A,5,100,0.05858662043639804,470.70668978180095,Este,Tienda,1,4.382441417819298,15,65,664.0931977952869,2,0
2025-05-04,1453,Económico,Producto D,1,750,0.0,750.0,Este,Online,0,3.777531240814944,46,293,752.7367488641778,0,0
2025-05-05,1312,Estándar,Producto D,14,750,0.04602521927966754,10016.735197563492,Norte,Tienda,0,4.300155584995726,17,114,1819.0303098763682,2,0
2025-05-06,1406,Premium,Producto B,14,250,0.17214161338573944,2897.504353149912,Oeste,Online,0,4.879618836046402,13,83,85.10017344316923,1,1
2025-05-06,1613,Estándar,Producto A,19,100,0.06686828618792,1772.950256242952,Norte,Teléfono,0,4.495212953124112,18,119,1422.1876560485516,0,1
2025-05-07,1935,Estándar,Producto A,1,100,0.012295998959577656,98.77040010404224,Este,Online,1,3.703732556491118,13,221,1217.6761779478084,2,1
2025-05-07,1987,Económico,Producto A,14,100,0.011183185778063693,1384.343539910711,Sur,Tienda,1,5.0,34,266,1991.1031565730543,1,0
2025-05-08,1766,Estándar,Producto D,5,750,0.03145293731618852,3632.0514850642935,Norte,Tienda,1,4.2383689827347855,34,215,1913.8577432554669,0,0
2025-05-08,1430,Premium,Producto D,14,750,0.1602240519904996,8817.647454099755,Sur,Online,0,5.0,20,306,918.2299189553369,0,0
2025-05-08,1178,Estándar,Producto D,4,750,0.04486824139635653,2865.3952758109303,Sur,Online,1,1.5972460651003129,26,360,1037.2188160156454,2,1
2025-05-08,1261,Económico,Producto B,17,250,0.002123575356444236,4240.974804735112,Este,Online,1,2.530447820938667,0,92,972.2941248862448,2,1
2025-05-09,1141,Estándar,Producto E,17,1200,0.045901299243735094,19463.613495427802,Sur,Online,0,4.006868254939037,19,352,710.7782662105656,0,0
2025-05-09,1944,Estándar,Producto B,11,250,0.03838444422992057,2644.4427783677183,Norte,Online,0,4.853713045682828,38,182,1754.733923136093,0,1
