edad,ingresos,compras_12m,visitas_web,reclamaciones,antiguedad_meses,ticket_medio,segmento,abandono
25,38740.0,14,16,1,17,106.14,Estandar,0
33,,7,21,0,5,65.6,Basico,0
38,31910.0,5,10,0,53,63.17,Estandar,0
32,23490.0,9,18,0,25,16.84,Estandar,0
62,14640.0,11,13,0,95,51.81,Premium,1
31,15360.0,7,13,1,8,23.54,Estandar,0
35,38360.0,5,10,0,41,,Estandar,1
44,27170.0,14,8,2,163,38.18,Estandar,0
27,25100.0,14,15,0,39,23.83,Estandar,0
37,21760.0,9,11,0,2,44.12,Estandar,1
45,23100.0,12,18,1,31,65.68,Estandar,1
38,45410.0,10,9,0,7,74.11,Basico,0
40,22750.0,12,17,2,1,51.13,Basico,1
35,13760.0,8,12,0,14,25.2,Basico,0
23,39020.0,10,11,2,11,50.77,Basico,0
45,24280.0,8,13,1,55,28.81,Premium,0
63,27330.0,11,15,2,16,126.72,Premium,0
42,60100.0,9,15,1,47,49.97,Premium,0
44,26630.0,8,13,2,1,27.56,Estandar,0
50,31090.0,14,8,2,1,29.06,Basico,0
26,14920.0,10,17,1,1,54.83,Estandar,0
62,24100.0,7,16,0,8,56.54,Basico,1
44,36490.0,9,11,2,16,48.61,Premium,0
61,12360.0,8,18,2,33,99.11,Basico,1
33,29750.0,10,12,1,153,30.66,Estandar,0
63,28290.0,10,18,2,15,99.7,Premium,0
51,27460.0,10,20,1,2,51.61,Estandar,1
48,45190.0,6,13,2,7,91.61,Estandar,0
44,31800.0,12,18,3,82,37.51,Estandar,0
39,56330.0,6,15,1,43,87.08,Estandar,0
56,16370.0,4,15,0,56,33.64,Basico,1
43,28800.0,14,15,1,4,146.7,Estandar,1
18,28060.0,13,14,0,5,52.04,Estandar,0
28,15760.0,9,18,2,4,42.16,Estandar,0
39,43400.0,10,9,0,70,27.0,Basico,0
45,86020.0,4,13,0,8,60.41,Estandar,0
41,26680.0,8,16,1,37,49.94,Estandar,1
56,34630.0,4,11,1,26,24.48,Premium,0
18,28060.0,6,19,1,28,35.1,Premium,0
43,18830.0,11,16,0,7,16.9,Estandar,0
20,,5,13,0,36,27.72,Premium,0
51,18900.0,11,14,1,1,50.72,Estandar,1
40,13410.0,7,14,0,181,67.5,Basico,0
47,63070.0,12,14,0,1,44.96,Premium,0
31,25400.0,5,16,0,1,72.45,Estandar,0
57,22630.0,3,18,1,14,30.72,Estandar,0
54,41960.0,8,15,0,64,71.25,Basico,0
49,15350.0,9,16,1,10,52.13,Estandar,1
40,18340.0,6,9,1,22,48.25,Basico,1
48,27830.0,5,13,1,1,54.48,Estandar,0
33,45000.0,5,20,0,2,38.11,Premium,1
52,34570.0,9,10,1,33,21.74,Estandar,0
61,30460.0,7,21,1,7,29.16,Basico,1
54,27970.0,6,13,0,42,,Estandar,0
33,32860.0,9,14,2,55,47.62,Basico,0
46,29760.0,10,10,1,68,82.24,Basico,0
26,16070.0,6,23,0,5,132.98,Estandar,0
48,27530.0,8,11,1,21,41.4,Estandar,0
47,15730.0,6,20,0,105,49.58,Estandar,0
19,28020.0,3,20,0,53,168.94,Estandar,0
28,21160.0,11,16,1,4,42.88,Basico,0
38,95770.0,5,14,1,25,37.49,Basico,0
38,26370.0,7,13,0,92,50.49,Estandar,1
27,13330.0,13,11,2,20,42.32,Estandar,1
46,25160.0,7,12,0,65,36.34,Basico,0
45,34880.0,5,18,1,24,23.46,Estandar,1
39,62110.0,5,10,2,4,141.96,Basico,0
32,20040.0,3,20,2,5,75.98,Estandar,1
54,12200.0,5,14,0,1,144.01,,0
61,40470.0,9,12,0,7,96.82,Premium,0
36,13490.0,7,11,0,80,,Estandar,1
34,21630.0,10,19,1,37,20.04,Estandar,1
47,23650.0,6,14,2,48,31.64,Estandar,0
37,25980.0,10,20,1,34,44.29,Premium,1
40,37970.0,11,19,0,17,30.62,Basico,1
50,19110.0,8,15,1,8,18.32,Basico,0
19,23460.0,11,20,1,93,31.99,Estandar,0
57,,7,14,0,26,48.6,Premium,0
42,28990.0,10,9,1,23,141.73,Premium,0
37,28250.0,7,17,1,199,36.46,Estandar,1
40,33460.0,8,12,0,17,80.9,Estandar,0
41,41020.0,9,9,0,69,30.38,Estandar,0
21,32740.0,5,13,1,71,47.72,Estandar,0
59,33750.0,7,13,0,9,53.48,Estandar,0
42,12200.0,13,16,1,3,142.61,Estandar,0
47,27590.0,4,11,1,133,11.0,Estandar,0
53,34190.0,9,10,1,19,33.55,Basico,1
29,38730.0,9,16,0,1,63.32,Premium,1
47,19030.0,7,15,0,24,70.16,Estandar,0
38,19350.0,9,7,0,34,26.94,Estandar,0
52,20190.0,8,15,0,53,53.35,Estandar,1
18,35180.0,6,17,1,103,55.02,Basico,0
40,45110.0,7,17,0,88,132.02,Estandar,0
34,21940.0,8,15,1,101,61.87,Basico,0
47,42360.0,12,13,0,1,50.15,Premium,0
47,28620.0,2,20,0,44,35.79,Premium,1
33,25280.0,8,12,2,9,78.62,Basico,0
33,24200.0,6,17,0,7,46.86,Estandar,1
40,39080.0,5,11,0,57,38.86,Estandar,0
31,31660.0,6,10,0,19,30.32,Premium,0
52,83940.0,8,12,1,89,45.69,Premium,0
37,17570.0,12,14,0,1,83.02,Basico,1
18,34860.0,7,13,3,58,40.13,Premium,0
37,20650.0,7,10,0,5,55.74,,0
29,17420.0,5,7,0,6,39.09,Estandar,0
22,26760.0,7,11,0,23,60.48,Estandar,0
27,28820.0,6,14,1,18,57.4,Premium,0
43,115740.0,12,15,1,23,34.05,Estandar,0
57,24540.0,11,16,0,101,89.94,Premium,0
45,15290.0,3,15,0,38,22.79,Basico,1
34,30840.0,12,15,0,12,107.89,Estandar,0
47,9530.0,2,15,2,6,66.52,Estandar,1
36,25690.0,10,18,1,19,77.69,Basico,0
33,27120.0,8,16,1,21,20.28,Estandar,0
28,40030.0,5,13,2,33,52.95,Estandar,0
20,43770.0,10,4,2,11,137.03,Estandar,0
37,,7,11,0,52,50.04,Estandar,1
43,24950.0,4,20,0,3,59.04,Estandar,0
40,18340.0,13,12,1,29,27.48,Basico,0
37,15310.0,12,6,3,35,23.02,Estandar,1
30,31410.0,8,19,1,8,62.69,Estandar,1
49,14230.0,12,15,2,62,36.35,Basico,0
26,,4,15,2,34,39.16,Estandar,0
51,16360.0,7,10,1,37,56.71,Premium,0
29,35410.0,6,12,0,24,82.42,Estandar,0
32,66220.0,12,17,0,86,74.85,Basico,1
24,14030.0,8,12,1,42,57.96,Premium,0
35,10650.0,8,20,2,17,92.97,Estandar,1
53,25270.0,9,11,1,9,102.14,Estandar,0
48,27120.0,9,19,1,2,50.45,Estandar,0
53,30010.0,3,17,1,6,148.56,Premium,0
48,21520.0,5,14,0,177,28.44,Estandar,0
28,24340.0,6,16,1,18,21.76,Basico,0
38,32330.0,8,13,0,82,125.22,Estandar,0
32,45260.0,15,13,0,6,35.87,Estandar,0
57,10120.0,4,13,0,19,10.98,Basico,0
27,22370.0,12,12,0,116,44.9,Basico,0
52,29940.0,6,20,2,3,114.11,Estandar,0
52,17000.0,10,15,0,32,45.4,Estandar,0
63,63930.0,11,16,1,90,18.82,Premium,0
37,19580.0,3,17,1,107,45.89,Basico,0
50,26350.0,10,13,1,67,48.84,Basico,1
69,35530.0,10,17,1,69,44.63,Estandar,0
34,20020.0,6,16,0,38,35.46,Basico,1
23,10690.0,2,12,0,8,36.49,Estandar,1
19,21710.0,7,20,2,47,84.49,Estandar,0
50,45010.0,4,17,2,138,38.55,Premium,0
19,22730.0,14,14,0,26,60.15,Basico,0
37,17620.0,15,17,1,10,60.02,Premium,0
47,42740.0,7,11,1,30,37.72,Basico,0
44,22800.0,11,13,1,42,34.76,Basico,1
47,20850.0,7,8,0,8,56.94,Basico,0
44,28990.0,11,10,0,45,,Premium,1
57,39550.0,9,9,0,31,180.61,Estandar,1
30,88510.0,11,16,1,34,38.72,Estandar,0
33,40690.0,8,17,2,13,43.19,Estandar,0
32,48050.0,8,11,0,6,84.94,Premium,0
51,20890.0,12,12,0,35,49.31,Basico,0
52,16110.0,3,17,0,31,42.5,Estandar,0
47,27750.0,11,12,1,14,24.47,Estandar,1
56,28380.0,13,9,1,12,58.04,Estandar,0
27,15690.0,4,6,1,15,39.33,Estandar,0
62,24650.0,7,9,0,24,190.34,Estandar,1
60,32850.0,12,21,2,132,48.27,Estandar,0
50,32220.0,8,16,0,51,14.01,Basico,1
63,34620.0,7,14,2,68,96.55,Estandar,0
22,31120.0,14,12,0,25,29.96,Basico,0
35,20880.0,8,10,4,26,58.19,Basico,0
33,20810.0,6,17,1,8,126.84,Estandar,1
50,14770.0,8,22,3,45,45.36,Basico,1
29,65670.0,9,16,0,19,48.29,Premium,0
51,27080.0,6,13,0,48,95.66,Basico,1
58,24040.0,5,15,1,18,128.42,Estandar,1
50,16910.0,10,12,1,4,50.28,Basico,1
45,116750.0,10,13,0,6,183.75,Basico,0
30,15730.0,6,9,1,60,19.24,Basico,0
31,21710.0,13,14,0,10,31.77,Basico,1
56,33120.0,5,14,1,11,41.0,Estandar,0
51,36320.0,7,15,0,95,102.91,Premium,0
41,43430.0,6,12,0,38,62.69,Estandar,1
36,66420.0,19,8,1,4,36.41,Premium,0
18,34650.0,5,16,2,5,27.78,Estandar,0
29,15870.0,11,12,0,11,22.28,Estandar,0
64,23660.0,11,12,0,32,74.42,Basico,1
26,31380.0,8,15,1,50,43.22,Estandar,0
44,75670.0,13,11,1,11,100.35,Basico,0
54,13370.0,4,17,0,73,23.1,Premium,0
26,49080.0,9,16,0,4,70.55,Basico,1
44,29440.0,12,14,0,8,53.23,Basico,0
53,40900.0,11,14,0,126,37.78,Estandar,0
42,25570.0,6,18,3,5,39.46,Estandar,0
76,17660.0,3,5,0,78,58.08,Basico,0
21,39160.0,6,14,0,43,53.58,Premium,0
54,37320.0,5,12,0,2,31.98,Estandar,0
39,43740.0,8,17,1,23,74.39,Estandar,1
51,26720.0,7,11,2,26,112.51,Premium,1
47,19930.0,4,17,2,96,47.17,Estandar,1
33,12340.0,5,17,1,19,77.4,Premium,0
44,40530.0,11,15,1,21,49.62,Premium,0
19,33250.0,16,10,0,4,231.86,Premium,0
49,16600.0,11,17,1,36,55.05,Basico,1
45,20550.0,7,15,0,8,83.17,Estandar,1
49,,17,19,0,2,109.99,Basico,0
54,12820.0,9,12,0,208,37.17,Estandar,1
46,17880.0,10,12,0,11,83.4,Estandar,1
43,15260.0,10,15,2,5,91.6,Estandar,1
31,21890.0,7,7,4,43,70.66,Estandar,1
33,18600.0,14,16,2,62,86.31,Premium,0
56,11930.0,10,16,1,2,37.01,Estandar,1
59,73960.0,7,11,2,4,198.02,Estandar,0
39,50330.0,10,12,0,3,12.95,Estandar,1
42,18220.0,8,15,0,1,,Estandar,0
31,30830.0,17,19,3,38,24.47,Premium,0
56,33150.0,8,15,1,31,153.51,Premium,1
49,48800.0,6,15,0,39,50.47,Basico,1
65,17870.0,10,15,0,25,,Estandar,1
31,46450.0,4,19,1,61,37.96,Premium,0
37,20460.0,9,16,0,28,21.87,Basico,0
44,13800.0,9,15,0,90,79.55,Premium,0
49,38640.0,11,20,0,23,84.51,Estandar,0
39,51300.0,10,16,2,56,65.51,Basico,1
31,98120.0,11,11,2,18,35.53,Estandar,0
52,14770.0,10,17,0,20,136.41,Premium,0
50,38160.0,5,13,1,68,87.28,Premium,0
31,21920.0,9,14,2,4,19.17,Estandar,1
58,39800.0,5,18,0,29,48.6,Premium,0
56,12900.0,4,17,0,46,,Estandar,1
43,14310.0,10,13,0,49,132.05,Premium,0
42,18250.0,15,21,2,32,41.72,Estandar,0
48,27990.0,1,12,1,21,23.87,Basico,0
31,,13,11,0,10,50.01,Basico,0
42,37400.0,10,11,2,86,141.72,Estandar,0
18,44960.0,6,14,0,16,91.72,Estandar,1
52,36310.0,7,18,1,57,39.93,Estandar,0
23,60440.0,7,19,2,1,49.19,,0
60,33120.0,8,17,0,9,99.18,Estandar,1
38,14640.0,11,21,1,15,126.06,Premium,0
39,,10,13,1,40,21.53,Basico,0
34,19880.0,6,10,1,13,59.87,Estandar,0
38,42410.0,7,16,0,1,44.13,Premium,1
59,59090.0,8,15,1,6,40.75,Estandar,1
18,33800.0,15,24,0,10,122.15,Estandar,0
57,12730.0,10,16,0,6,24.22,Basico,0
46,17000.0,10,13,1,8,88.5,Basico,0
27,52120.0,12,14,1,52,13.88,Basico,1
29,24720.0,8,13,1,19,35.34,Premium,0
62,28000.0,10,10,1,18,55.72,Estandar,1
30,39320.0,11,18,0,122,24.86,Estandar,1
28,38110.0,5,12,2,21,204.85,Premium,1
55,30930.0,7,13,1,94,35.5,Estandar,0
46,24240.0,13,14,0,12,33.83,Basico,1
30,23010.0,4,17,0,18,36.01,Premium,0
44,41310.0,4,15,3,18,77.49,Estandar,0
29,35480.0,7,16,0,28,94.11,Estandar,0
55,23660.0,7,13,0,31,41.97,Premium,0
54,46210.0,9,12,1,10,66.02,Estandar,1
48,25220.0,9,13,0,56,69.18,Basico,0
46,17570.0,5,14,2,24,22.99,Basico,0
63,18410.0,11,8,0,1,50.83,Basico,0
41,16490.0,11,16,0,32,37.4,Estandar,1
27,23480.0,6,14,2,57,21.46,Premium,1
47,49850.0,8,21,1,10,62.05,Estandar,0
67,17990.0,11,18,0,1,100.37,Estandar,0
29,29560.0,7,12,0,59,56.05,Basico,1
37,19370.0,7,12,0,134,11.67,Premium,0
46,23620.0,8,14,2,2,41.51,Estandar,1
41,12640.0,11,12,2,100,31.94,Premium,1
30,24090.0,3,7,2,16,158.83,Estandar,0
55,24420.0,8,14,1,102,44.55,Basico,1
69,35250.0,13,14,0,37,20.73,Estandar,0
44,30080.0,10,15,2,79,53.12,Estandar,1
31,14780.0,15,20,0,55,79.94,Estandar,0
23,46260.0,6,13,1,1,57.94,Estandar,1
45,29890.0,4,12,0,2,33.73,Basico,1
55,29710.0,6,22,0,26,41.46,Basico,0
47,26780.0,10,12,0,4,86.43,Basico,0
41,20770.0,8,12,0,22,58.01,Basico,0
34,30000.0,4,11,1,111,184.02,Estandar,1
28,34130.0,5,20,5,12,57.91,Estandar,1
52,11230.0,5,10,0,24,21.83,Estandar,1
52,20550.0,13,16,0,17,48.43,Estandar,0
23,23680.0,8,16,0,35,38.94,Basico,0
61,30580.0,4,15,2,7,21.51,Premium,0
48,48860.0,6,21,1,10,59.05,Basico,0
58,18290.0,6,17,0,70,42.48,Estandar,0
25,20970.0,10,12,2,60,59.72,Estandar,1
25,20820.0,10,20,2,56,163.7,Estandar,0
40,18020.0,7,21,1,53,50.52,Basico,1
48,22620.0,6,14,0,22,100.96,Estandar,0
63,39550.0,9,14,3,46,48.67,Estandar,0
50,15880.0,10,15,1,17,70.05,Premium,0
39,33320.0,11,15,2,3,58.67,Estandar,0
29,11490.0,8,18,1,17,64.1,Premium,1
56,20320.0,2,19,0,6,50.45,Basico,1
30,22820.0,8,8,1,17,130.35,Estandar,0
61,62160.0,1,16,1,12,79.77,Estandar,1
38,23450.0,5,11,1,32,58.52,Premium,1
61,8950.0,10,16,3,16,94.17,Premium,1
50,9900.0,10,19,1,44,58.98,Basico,0
40,27360.0,9,13,0,25,106.7,Premium,0
35,36570.0,13,17,0,90,26.9,Premium,0
37,32460.0,7,9,1,3,196.17,Premium,0
47,29250.0,7,17,0,41,60.54,Basico,1
42,48100.0,12,17,0,40,27.53,Basico,0
34,20540.0,2,17,2,108,85.58,Estandar,0
40,42090.0,9,14,1,16,118.65,Estandar,1
42,11900.0,6,19,0,13,29.52,Estandar,1
18,17110.0,10,22,0,6,41.14,Basico,0
47,10900.0,14,22,0,11,100.38,,0
30,23450.0,12,18,1,25,76.61,Premium,0
28,26290.0,5,12,2,65,41.93,Premium,0
21,28480.0,9,23,0,12,47.02,Premium,0
20,27750.0,5,17,1,6,25.78,Estandar,0
25,16920.0,7,20,0,11,30.18,Basico,0
33,24460.0,14,16,0,3,20.01,Estandar,0
65,12720.0,10,18,2,94,44.3,Premium,0
35,53190.0,12,9,0,74,81.99,Premium,1
44,23110.0,8,13,0,13,46.53,Basico,1
46,21070.0,9,13,0,10,106.69,Estandar,1
43,59540.0,5,15,1,84,37.06,Basico,0
41,14460.0,7,10,0,1,22.32,Estandar,1
27,,11,7,0,33,109.17,Estandar,0
59,15550.0,8,16,0,89,68.06,Estandar,0
63,26010.0,8,18,0,25,114.03,Premium,0
21,33380.0,6,21,1,1,44.61,Estandar,1
29,38940.0,9,18,0,8,141.78,Basico,1
38,97340.0,9,21,0,92,28.62,Estandar,0
30,8740.0,8,17,2,1,45.95,Estandar,0
48,36470.0,8,18,0,18,69.73,Premium,0
33,20360.0,5,13,0,56,41.2,Basico,0
67,,14,19,2,65,62.59,Basico,0
56,19730.0,10,23,1,23,115.43,Estandar,1
44,17080.0,6,14,0,9,68.44,Basico,1
54,62460.0,7,13,1,32,49.06,Estandar,1
55,40990.0,11,11,1,11,113.95,Estandar,0
35,,9,13,0,10,74.25,Basico,1
32,52870.0,4,20,0,59,54.34,Basico,0
42,12630.0,9,12,0,6,,Estandar,0
52,13830.0,8,15,1,1,43.79,Premium,1
43,9050.0,10,17,2,14,90.55,Estandar,1
23,18960.0,9,13,0,24,92.61,Basico,0
32,29170.0,8,12,2,43,116.65,Estandar,1
41,28320.0,8,14,0,54,,Estandar,0
41,28990.0,13,11,1,39,39.39,Estandar,1
65,13290.0,7,17,1,35,66.58,Estandar,0
25,40200.0,9,15,1,39,38.96,Estandar,0
48,30330.0,9,8,2,11,60.17,Basico,0
59,38810.0,5,15,1,17,127.22,Estandar,0
69,10440.0,7,9,0,34,110.91,Premium,0
37,,12,13,1,2,93.99,Premium,0
47,14860.0,8,9,0,12,53.86,Basico,1
48,22060.0,8,12,1,18,93.46,Estandar,0
44,35140.0,9,13,1,27,37.17,Estandar,1
40,28160.0,6,17,0,23,22.71,Basico,1
47,17570.0,7,13,0,45,64.27,Basico,1
18,26990.0,4,11,1,23,43.59,Basico,0
50,12510.0,8,12,1,84,159.26,Basico,0
43,47820.0,11,17,0,17,145.39,Estandar,0
39,24280.0,9,14,1,26,36.11,,0
66,47060.0,6,13,0,1,82.83,Estandar,0
33,20680.0,10,10,1,13,16.7,Basico,0
37,20710.0,6,11,1,72,66.93,Basico,0
65,18360.0,8,19,1,14,65.91,Basico,0
32,41690.0,9,21,1,10,30.09,Estandar,0
35,18870.0,6,15,2,28,60.28,Premium,1
40,37130.0,10,9,1,2,31.28,Estandar,1
52,22220.0,6,12,1,27,91.03,Basico,1
44,10020.0,6,16,0,13,61.05,Basico,0
26,20230.0,8,16,2,17,133.71,Premium,1
35,14920.0,6,18,0,56,21.79,Premium,1
34,27360.0,8,19,1,39,32.43,Premium,1
41,14840.0,7,11,1,21,40.81,Basico,1
47,42740.0,6,12,1,31,73.28,Basico,0
47,25710.0,4,12,0,52,64.24,Estandar,0
20,24620.0,11,17,1,49,70.46,Estandar,1
54,37340.0,8,17,1,7,36.98,Basico,1
45,43560.0,3,18,0,12,17.43,Basico,0
58,26630.0,10,16,1,15,34.61,Estandar,0
47,18300.0,5,15,0,7,127.09,Estandar,0
55,11080.0,8,18,2,1,37.63,Estandar,1
47,19090.0,9,14,0,6,60.72,Estandar,1
58,19760.0,4,14,1,59,56.63,Estandar,0
48,28380.0,10,22,0,28,60.96,Estandar,0
40,22640.0,13,11,0,15,24.5,Basico,0
69,37950.0,8,19,1,33,89.19,Estandar,1
52,19800.0,11,21,0,48,51.44,Basico,1
48,26150.0,9,10,4,15,218.37,Premium,0
26,48630.0,15,22,0,22,43.65,Estandar,0
26,31920.0,5,7,0,2,98.13,Premium,0
45,26110.0,9,13,0,32,43.26,Estandar,0
43,19910.0,11,18,2,15,172.7,Basico,1
34,19600.0,9,11,1,20,84.64,Basico,1
43,17580.0,8,7,0,19,25.25,Premium,0
61,20530.0,7,16,1,36,127.01,Estandar,1
50,39250.0,5,12,2,30,86.93,Basico,0
28,,8,9,0,19,41.25,Estandar,0
40,13700.0,8,14,1,1,20.74,,0
32,65130.0,8,13,0,34,112.03,Basico,1
37,31570.0,5,10,0,76,153.94,Estandar,1
37,13310.0,8,12,0,52,106.86,Premium,0
36,21570.0,9,11,1,143,92.0,Estandar,0
26,28440.0,12,10,1,5,76.29,Basico,0
40,63090.0,6,16,0,9,103.07,Estandar,0
35,,8,15,1,27,46.66,Premium,0
18,43830.0,5,15,0,9,18.38,Basico,1
66,54160.0,7,10,0,1,,Premium,0
55,19650.0,14,18,2,18,69.1,Basico,1
37,23420.0,6,14,1,12,23.52,Estandar,1
42,16020.0,16,17,1,11,14.65,Basico,0
27,24300.0,12,25,1,110,57.33,Estandar,1
62,26420.0,5,16,0,9,49.74,Estandar,0
64,37410.0,4,19,0,4,,Premium,0
43,46400.0,5,17,2,4,77.3,Estandar,0
54,18510.0,5,14,1,59,34.91,Basico,1
44,10060.0,6,23,1,45,82.46,Basico,0
25,26620.0,10,13,0,4,82.82,Estandar,0
37,31160.0,12,17,0,8,11.06,Estandar,0
43,,5,24,0,49,52.39,Basico,1
36,22850.0,9,14,2,11,61.56,Basico,1
39,28630.0,9,18,0,143,85.53,Estandar,0
40,57400.0,13,11,1,27,75.9,Estandar,1
41,32560.0,7,13,1,7,19.1,Estandar,1
42,22320.0,7,16,2,70,57.82,Estandar,0
29,20950.0,7,27,0,13,46.73,Premium,0
33,24710.0,6,5,0,12,104.05,Estandar,0
26,60980.0,12,15,0,14,26.6,Estandar,0
53,24550.0,8,15,0,52,54.51,Basico,0
18,26640.0,7,13,2,6,92.09,Premium,0
55,21140.0,11,19,2,17,86.16,Estandar,1
58,46610.0,14,16,1,1,49.77,Estandar,0
38,71680.0,5,16,2,63,110.81,Estandar,0
18,33700.0,6,17,0,14,35.21,Premium,0
37,28040.0,5,19,1,10,84.72,Estandar,0
41,27400.0,7,10,0,31,93.59,Estandar,0
29,8170.0,7,9,3,43,24.03,Estandar,1
35,39050.0,7,13,0,60,119.31,Estandar,0
60,28770.0,9,15,4,15,20.3,Estandar,1
49,33330.0,7,16,1,60,68.32,Basico,0
30,18850.0,12,14,1,22,41.21,Estandar,0
22,22200.0,7,18,0,3,100.22,Basico,1
38,21910.0,14,15,1,67,66.54,Estandar,1
39,,5,18,1,28,159.9,Premium,0
47,22260.0,5,21,1,33,107.99,Premium,1
35,76220.0,7,18,0,99,59.09,Estandar,0
48,33370.0,8,12,1,29,112.51,Basico,0
65,14220.0,6,18,4,1,51.32,Basico,1
51,25230.0,9,20,0,73,28.4,Basico,0
41,19420.0,8,13,0,12,41.49,Estandar,0
39,8980.0,5,9,1,25,50.96,Estandar,0
37,59860.0,8,18,1,8,8.46,Premium,1
56,38240.0,7,15,0,12,125.24,Estandar,0
34,35120.0,16,6,1,41,51.51,Estandar,0
42,29220.0,8,17,1,20,97.36,Premium,0
42,13480.0,7,16,1,35,60.12,Estandar,1
35,21120.0,6,11,1,62,21.65,Estandar,1
25,40980.0,12,9,0,15,57.26,Basico,1
45,15910.0,3,13,1,30,50.81,Basico,1
41,7590.0,5,18,0,54,36.18,Basico,1
48,24020.0,6,18,0,45,43.2,Estandar,1
35,25060.0,11,19,2,27,55.47,Estandar,0
56,28790.0,6,10,1,17,12.52,Estandar,0
31,38730.0,6,23,0,18,67.76,Basico,0
62,37000.0,5,22,0,20,78.45,Premium,1
21,30620.0,6,22,1,15,73.74,Estandar,1
47,48910.0,9,13,1,43,46.11,Basico,1
47,12590.0,5,18,2,4,177.41,Estandar,0
32,34620.0,8,18,1,123,74.19,Estandar,0
47,36800.0,9,15,0,54,42.49,Estandar,0
57,14480.0,6,12,0,12,25.96,Premium,0
18,12690.0,8,19,1,1,24.07,Estandar,0
48,18530.0,9,15,0,44,69.4,Estandar,0
18,19330.0,9,12,1,47,84.19,Premium,1
30,39210.0,4,24,0,119,58.82,Premium,0
61,,8,19,1,10,52.78,Basico,1
35,17530.0,9,15,0,3,44.55,Estandar,1
27,19810.0,9,14,1,88,73.37,Estandar,0
39,47070.0,4,11,0,10,34.27,Estandar,0
66,27080.0,7,16,0,46,53.96,Basico,1
20,24600.0,8,9,1,2,57.72,Estandar,1
29,25460.0,10,11,0,51,77.17,Estandar,0
59,51330.0,6,16,0,4,33.42,Basico,0
64,18500.0,6,7,0,42,29.89,Basico,1
40,51940.0,7,18,1,27,56.25,Premium,0
27,29890.0,8,13,1,112,61.82,Basico,0
67,24830.0,9,16,0,1,54.43,Estandar,1
61,93940.0,15,17,0,12,10.72,Estandar,0
50,15870.0,8,15,0,2,66.66,Premium,0
32,22540.0,5,21,0,76,254.95,Premium,1
41,14530.0,6,21,1,32,94.72,Basico,1
40,43310.0,12,20,0,27,16.88,Estandar,1
45,62600.0,10,11,2,5,42.81,Estandar,0
59,62000.0,4,19,1,24,48.56,Basico,0
52,49610.0,5,14,0,18,45.04,Basico,0
29,24370.0,14,15,2,13,25.96,Premium,0
58,22410.0,5,9,1,53,31.95,Estandar,1
45,11670.0,15,12,0,2,95.61,Premium,1
50,74450.0,7,18,1,37,85.48,Basico,1
59,34010.0,8,18,1,62,51.06,Estandar,0
28,21040.0,5,15,1,85,96.43,Basico,1
41,52260.0,6,20,1,49,36.81,Premium,0
35,,13,18,0,11,44.45,Premium,0
23,32970.0,10,19,0,33,43.87,Estandar,0
